PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
6RI6B,8/8/k2p2N1/2pPp2P/2P1P1p1/8/1K2n3/8 b - - 0 47,g4g3 g6h4 e2f4 h5h6,1529,77,91,5310,crushing endgame knightEndgame quietMove short,https://lichess.org/SaWFkre7/black#94,
xyQKO,2k4r/p4ppp/2p1P3/1p3P2/5Q2/1B5P/P1P1qB1K/3b4 b - - 5 26,f7e6 b3e6 c8b7 f4d4 e2f2 d4f2,1733,77,77,111,crushing endgame long,https://lichess.org/QHaQvKJr/black#52,
GqbC4,8/5p2/5pk1/5r1p/4QP2/6KP/r5P1/8 b - - 7 35,a2a6 g3h4 a6a5 g2g4 h5g4 h3g4 g6g7 g4f5,1783,78,92,1966,advantage endgame queenRookEndgame veryLong,https://lichess.org/Znw62clT/black#70,
FCSC7,8/8/pRp5/PPP3kp/2bP3p/6p1/6K1/8 b - - 2 66,c4b5 b6b5 a6b5 a5a6 b5b4 a6a7,1426,76,77,93,advancedPawn crushing endgame long master sacrifice,https://lichess.org/6r2x0hxh/black#132,
3ia7e,5r2/pp1k3P/4pP2/2P3Pb/8/2P1R3/8/6K1 b - - 2 39,h5g6 e3h3 f8h8 h3h6,1747,132,64,14,crushing endgame quietMove short,https://lichess.org/G1t75db9/black#78,
wfXxI,1k2r2r/pp3pQp/1qp5/4b3/8/1PN4P/PBnP1PP1/1R3RK1 w - - 4 18,g7e5 e8e5 c3d5 e5d5,1412,79,93,2001,advantage hangingPiece middlegame short,https://lichess.org/Sps00Hq7#35,Russian_Game Russian_Game_Italian_Variation
mECHJ,r1b4k/p1p1q2p/3p4/2pP4/2P1Ppp1/2P5/P1Q1BP1r/1R4RK w - - 0 27,h1h2 e7h4 h2g2 h4h3,1545,78,94,683,master mate mateIn2 middlegame short,https://lichess.org/dQj8FwI5#53,
nNg92,r1bqk2r/pp2p1b1/2p2n1p/3pNpp1/2PP4/2N1P3/PP3PPP/R2QKB1R b KQkq - 0 10,f6e4 d1h5 e8f8 h5f7,1480,75,93,2376,mate mateIn2 opening short,https://lichess.org/4NEC1uIy/black#20,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation
I0CQy,r4rk1/1p2qp1p/n1p3p1/p2bP2n/3PN1P1/P2Q4/1P2N2P/1BR2RK1 b - - 0 20,e7h4 g4h5 d5e4 d3e4 h4e4 b1e4,1736,74,84,433,crushing long middlegame,https://lichess.org/BKRTsdkk/black#40,
uaaWz,2kr1b1r/Qbpnq2p/1p3p2/3p4/3P4/2N1BN2/PP3PPP/1R3RK1 w - - 2 16,a2a4 d7b8 a4a5 b8c6 a5b6 c6a7,1747,76,91,105,advantage long middlegame quietMove trappedPiece,https://lichess.org/DYaxSkvy#31,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
Bg4hr,7k/8/8/p1p1p1p1/P2pK3/1P1P4/2P5/8 w - - 0 43,e4e5 h8g7 e5f5 g7h6,1891,76,92,1234,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/ZYXrCDIi#85,
jA5Sl,2r3k1/4n1pp/2PpN3/4p3/4P3/3q1PP1/1Q4K1/5R2 b - - 0 25,e7c6 b2b7 c6e7 b7e7,1552,75,91,2577,crushing endgame short,https://lichess.org/GFx0TAHi/black#50,
2cZts,5br1/1p1nk2p/2pN2p1/2P5/2q5/8/1B3PPP/4R1K1 b - - 3 28,e7d8 e1e8 d8c7 e8c8,1721,77,83,178,epauletteMate hookMate mate mateIn2 middlegame short,https://lichess.org/UbOg4lfH/black#56,
bRLlO,rn1k3r/ppp2ppp/5q2/8/2Q2B2/5R2/PbP3PP/RN3K2 b - - 0 14,f6a6 f3d3 b8d7 c4c7,1857,77,93,345,advantage middlegame short,https://lichess.org/RpL5vdEa/black#28,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
YFz6o,8/6kp/p2p2p1/2p3N1/2n2R2/6KP/Pr6/8 b - - 1 36,d6d5 g5e6 g7h8 f4f8,1738,74,96,2168,endgame mate mateIn2 short,https://lichess.org/1AtdLxac/black#72,
yUY0U,6k1/3r2n1/p3q2B/1pp1P1Q1/3p4/1P1P2P1/P5BK/8 b - - 10 38,e6f5 g2d5 g8h7 d5e4 f5e4 d3e4,1726,76,96,1839,crushing endgame long pin,https://lichess.org/Dh6j05YD/black#76,
ZDWLX,3r2k1/pp3ppp/2r1p3/6R1/7P/P1B2Q2/1P3PPK/1q6 b - - 4 23,g7g6 f3f6 c6c3 f6d8,1828,75,94,14165,crushing endgame short,https://lichess.org/CoiF21t9/black#46,
wgyec,r6r/pp3kp1/2p1Rpq1/4p2p/5p2/1QP4P/PP3PPN/6K1 b - - 2 23,a8d8 e6d6 f7f8 d6d8,1639,75,85,246,crushing discoveredAttack discoveredCheck endgame interference short,https://lichess.org/4XXDAw38/black#46,
7UUCK,r2q1rk1/pp4b1/3p2pp/2pPn2n/2P2P1N/2N3P1/PP1BQ3/R3R1K1 b - - 0 18,h5f4 d2f4 f8f4 g3f4 d8h4 f4e5,1470,94,55,35,advantage long middlegame,https://lichess.org/ncskE2ap/black#36,Benoni_Defense Benoni_Defense_French_Benoni
auf0U,8/1pR4p/p1b3pk/8/3r4/2N5/PP3PPP/6K1 w - - 1 26,b2b3 d4d3 f2f3 d3c3,1689,76,79,73,advantage endgame short,https://lichess.org/H2Zrkhh3#51,
BKrLM,8/7p/q5p1/2Q2pk1/p2p2P1/5PK1/5P2/8 b - - 1 51,a6f6 f3f4 g5h6 g4g5 h6g7 g5f6,1612,78,76,198,crushing endgame fork long queenEndgame,https://lichess.org/H63RziRf/black#102,
ckiBP,3r2k1/p2r2pp/1p6/1Q1p1R2/5R2/4p2P/PP4PK/3q4 b - - 3 32,e3e2 b5d7 d1h1 h2h1 e2e1q h1h2,1733,77,86,103,crushing endgame long,https://lichess.org/fjNe2v7m/black#64,
wUEgM,5rk1/q4rpp/p2pQ3/1p1P4/8/1P6/P4PPP/2R2RK1 w - - 2 33,e6d6 f7f2 d6f8 f2f8,1624,75,96,15293,crushing discoveredAttack discoveredCheck endgame short,https://lichess.org/SwhVLvN7#65,
w4Net,r2qr1k1/p2b1pp1/1p5p/2pp4/5Pn1/N1PB4/PPQB2P1/R4RK1 w - - 5 23,d3f5 d7f5 c2f5 d8h4 f5g4 h4g4,1801,75,93,3045,advantage long middlegame quietMove,https://lichess.org/bkGXCDq5#45,
z5NSJ,4r1k1/1rp1npp1/p4q1p/1p2p3/3pPP2/P2PQ3/1PPN2PP/R4RK1 w - - 0 19,f4e5 f6f1 d2f1 d4e3,1743,76,95,18844,crushing kingsideAttack middlegame short,https://lichess.org/GkiBk8Xg#37,Ruy_Lopez Ruy_Lopez_Morphy_Defense
F10Ze,8/1P1b4/5k2/2R1p3/5p2/P4Kp1/1R4P1/5r2 w - - 6 60,f3e2 f1f2 e2d3 f2b2,1565,129,0,10,crushing endgame short skewer,https://lichess.org/NGR3Qu9S#119,
2Yfbu,r2qr1k1/pn3pp1/1p2pnbp/8/1PNN4/P3P1P1/4BPP1/R2Q1RK1 w - - 1 18,e2d3 g6d3 d1d3 e6e5 c4e5 e8e5,1719,75,95,8774,crushing long middlegame,https://lichess.org/CRYC7ryo#35,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
9U71q,8/4kp2/p1R1b2B/1p2p2K/5pr1/5B2/PPPR3P/6q1 b - - 2 29,f7f6 c6c7 e7e8 f3c6,1778,80,94,6633,crushing middlegame short,https://lichess.org/2gt7GajR/black#58,
5aFJo,r4rk1/ppp1bq1p/2bp2p1/5nB1/3N4/3Q2N1/PPP2PPP/2KRR3 w - - 8 17,d4f5 e7g5 c1b1 g6f5,1627,76,83,728,crushing hangingPiece intermezzo middlegame short,https://lichess.org/akQuzcNL#33,Philidor_Defense Philidor_Defense_Exchange_Variation
qbQZH,2b3k1/6bp/6p1/1pN2p2/1P1N4/2r4P/r5PB/3RR1K1 w - - 0 29,e1e2 g7d4 g1f1 a2e2,1590,75,84,687,advantage middlegame short,https://lichess.org/hQNnGnPz#57,
NkGFq,2b3k1/Q5p1/1p6/6p1/PP1Bp3/2P4q/5P2/4RK2 w - - 4 35,f1e2 h3d3,1516,85,90,1023,endgame mate mateIn1 oneMove,https://lichess.org/a1gKLTAJ#69,
enTDJ,r4rk1/pp3ppp/2p5/1q2PN2/4PB2/3nKPP1/P7/Q6R b - - 4 26,d3f4 f5e7 g8h8 h1h7 h8h7 a1h1 f4h3 h1h3,1725,77,75,343,anastasiaMate attraction kingsideAttack master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/7GvPRirg/black#52,
VC6Xq,6k1/1bq4p/p2p2p1/3P1p2/4pQ2/1B5P/Pb2NPP1/6K1 b - - 1 32,b2e5 f4e5 d6e5 d5d6 g8f8 d6c7,1441,78,94,116,advancedPawn advantage discoveredAttack discoveredCheck endgame long sacrifice,https://lichess.org/y6PxcPbb/black#64,
7IgR9,8/4k3/5p1p/P1pB1KbP/8/P7/8/8 b - - 0 57,e7d6 a5a6 c5c4 a6a7,1503,76,89,489,advancedPawn bishopEndgame crushing endgame short,https://lichess.org/TeU3u11A/black#114,
aICGq,3r1rk1/pp3ppp/4b3/3p4/8/2N1PP1P/PPPQ1Pq1/R3K2R w KQ - 1 18,e1e2 d5d4 a1g1 e6c4,1748,75,83,325,clearance crushing middlegame short,https://lichess.org/N5Bgp04f#35,Englund_Gambit Englund_Gambit_Other_variations
hovLe,2r1r2k/1p1b1pp1/p4q1p/3p2n1/3N4/P1PQ4/1PB2PPP/4RRK1 b - - 6 24,g5e4 f2f3 f6b6 f3e4,1628,76,80,165,crushing middlegame short,https://lichess.org/lbeO3H6D/black#48,
BYEZf,1r4r1/1Qpbkp2/1p1p1q2/b2Pp2p/P3P2N/2P3P1/4BP1K/1R3R2 w - - 8 30,b7c7 g8c8 c7a7 b8a8,1715,75,81,77,advantage middlegame short,https://lichess.org/DgpPYC6Y#59,
ES2o6,6k1/5pp1/5b2/3p1b2/p4P2/Pp1NP2P/1P2Q3/KB5r w - - 0 30,d3e1 f5b1 a1b1 f6h4 b1c1 h1e1 e2e1 h4e1,1788,103,89,56,crushing endgame fork veryLong,https://lichess.org/XlOFgubs#59,
4YNTD,r4r1k/pp4b1/2p2qPp/4p3/4Q3/2P1PP2/PP4PR/2K4R b - - 1 21,f6f5 h2h6 g7h6 h1h6,1400,94,47,44,advantage kingsideAttack middlegame short,https://lichess.org/SSxUocaU/black#42,
zTwNF,8/8/3k4/3p1p2/1p3P2/4P3/1PK5/8 b - - 0 52,d6c5 c2d3 c5d6 d3d4 d6c6 d4e5,1875,75,95,1480,crushing endgame long pawnEndgame zugzwang,https://lichess.org/Ml9HD7xW/black#104,
fhzJZ,2b1r2k/1p3ppB/p4q2/8/3n4/5N2/PPQ2PP1/RNB3K1 w - - 0 21,c2d3 d4f3 g2f3 e8e1,1637,76,93,5411,crushing kingsideAttack middlegame short,https://lichess.org/50gMk7XV#41,
0Adnx,3r4/pr1nkp2/2B1p1p1/2P3Pp/2P2P2/B1K5/5P2/3R4 b - - 0 30,b7c7 c6d7 d8d7 c5c6,1512,101,0,31,crushing discoveredAttack discoveredCheck endgame master masterVsMaster short,https://lichess.org/noXPlgA6/black#60,
rO3R2,r3kbnr/1q3pp1/p1n1p2p/1N6/2BPP3/5Q2/1P3PPP/R1B1K2R w KQkq - 0 13,c1e3 a6b5 a1a8 b7a8,1580,74,92,1524,advantage middlegame short,https://lichess.org/DbquiIJD#25,Zukertort_Opening Zukertort_Opening_Slav_Invitation
Mr3q3,2kr3r/pb3pp1/1pqbpn1p/3p4/2P5/PP2PN2/1B2BPPP/R2Q1RK1 w - - 2 14,f3e5 d6e5 b2e5 d5c4,1418,76,87,1744,advantage middlegame short,https://lichess.org/5xCayE6V#27,Queens_Pawn_Game Queens_Pawn_Game_Colle_System
P0Qq3,r2q4/2p2p1k/pp1p1B1p/3P1bp1/2P4Q/2P2RP1/P4PBP/6K1 b - - 0 24,g5h4 f6d8 a8d8 f3f5,1622,75,88,87,advantage endgame short,https://lichess.org/RzVCQ5nC/black#48,
7Z2Id,2r3k1/p3pp2/3p2p1/6B1/8/5P2/rbBK2P1/1R5R b - - 5 28,c8c2 d2c2 b2f6 c2b3,1570,76,89,129,advantage endgame hangingPiece short,https://lichess.org/5itcDXMY/black#56,
JlAmh,8/8/8/2NP2R1/3Bk3/2P5/2K1Pr2/q2r4 b - - 9 67,e4f4 c5e6 f4e4 g5e5,1701,78,93,1367,endgame mate mateIn2 operaMate short vukovicMate,https://lichess.org/a57LDPoq/black#134,
kknKi,2k2q1r/1pp3p1/p6p/4N3/1b6/2Q4P/PPP2PP1/4R1K1 w - - 1 24,e5g6 b4c3 g6f8 c3e1,1414,74,66,230,advantage endgame short,https://lichess.org/hQIDb5rl#47,
QgEed,8/5pk1/8/Q3p3/6n1/P7/3K2P1/6r1 w - - 5 47,a5d5 g1d1 d2d1 g4e3 d1d2 e3d5,1553,79,82,105,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/cbTXLbX0#93,
4fKWf,r4r1k/p2R2bp/1p2Q1p1/6N1/1q2b3/1B6/Pp3PPP/1R4K1 b - - 4 25,e4f5 e6g8 f8g8 g5f7,1641,85,84,6059,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/CAIcLckf/black#50,
zRINi,4rrk1/Q5pp/2pqp3/2n2p2/P4P2/1PNPR1PP/2P3K1/5R2 w - - 5 26,f1e1 e8a8 a7a8 f8a8,1533,78,93,688,master middlegame,https://lichess.org/N4pDiJyC#51,
MexRk,2Rrq1k1/pQ2br1p/4p3/3pP3/4pp2/1P2P3/PB4PP/2R3K1 w - - 0 25,e3f4 e7c5 c8c5 f7b7,1537,76,96,26654,crushing discoveredAttack master middlegame short,https://lichess.org/ckGcLz0p#49,
U2uX3,1k4rr/pPp1n3/2n2p2/3p4/3P4/2P2q1p/1PQ3PP/R3RBK1 b - - 2 22,e7f5 e1e8 g8e8 g2f3,1713,74,97,1248,advantage master middlegame short,https://lichess.org/KoCLyU6k/black#44,
2avxl,r3rk2/p4p1Q/5q2/1p1pNbR1/2p5/P1P1P3/1P1N1PP1/2K4R b - - 0 26,f6g5 h7f7,1539,84,73,428,mate mateIn1 middlegame oneMove,https://lichess.org/6tSvnbH5/black#52,
Tk804,4rrk1/pp4p1/2pN2qp/4P1n1/3P1p2/8/PP3QPP/R3R1K1 w - - 4 24,d6e8 g5h3 g1f1 h3f2,1459,75,94,7996,crushing kingsideAttack middlegame pin short,https://lichess.org/l26fIJcw#47,
5ajh9,5rk1/1p2r1b1/2pqp1Qp/8/2PP2P1/2B5/PP4K1/R3R3 w - - 3 33,g4g5 d6f4 e1f1 f4g4,1830,74,86,133,crushing master middlegame short,https://lichess.org/8gdbKxCh#65,
fM5IP,4rrk1/3Q2p1/2p3qp/1p1b1p2/1P1P1B2/P3PP1P/5KP1/2R1R3 w - - 8 39,f4d6 e8d8 d7d8 f8d8,1581,76,92,3232,advantage middlegame short,https://lichess.org/ibYA55WJ#77,
d5lU2,1r5r/p2k2Qp/b1pqN3/3p4/8/5N2/P4PPP/6KR b - - 0 26,d7e6 f3d4,1687,82,91,9935,mate mateIn1 middlegame oneMove,https://lichess.org/zEGRyl6f/black#52,
OmCxc,7r/1p3k2/5pp1/p1q1nN2/8/P1P4P/1P2Q1PK/5R2 w - - 0 34,f5e3 c5e3 e2e3 e5g4 h2g1 g4e3,1557,76,94,1602,attraction crushing endgame long pin sacrifice,https://lichess.org/q3g4aFtU#67,
JKgEq,6k1/3B3p/1pQ1p3/r1b1P1p1/P2B1r1n/1q1p1P1P/6PK/R3R3 b - - 3 33,c5d4 d7e6 b3e6 c6e6,1420,78,94,21377,crushing fork middlegame short,https://lichess.org/qesvXg9c/black#66,
Q8w3i,1Qq4r/1p2k2p/p2RP3/8/5p2/4P3/P4PPP/6K1 w - - 1 29,d6d7 c8d7 e6d7 h8b8,1753,76,92,657,crushing discoveredAttack endgame short,https://lichess.org/azcNv0uV#57,
SRBdZ,rnb2rk1/pp2bpp1/4p2p/3pP3/3N4/P1Q5/2P1KPPP/RNq2B1R b - - 3 13,c8d7 b1d2 c1a1 c3a1,1424,76,94,4396,advantage opening quietMove short trappedPiece,https://lichess.org/Rpa4dS0A/black#26,French_Defense French_Defense_Advance_Variation
ZTph1,5rk1/5p2/p4Q1p/1p4p1/8/1B2PK2/P2q2PP/8 b - - 3 42,d2e1 f6g6 g8h8 g6h6,1659,76,88,53,crushing endgame pin short,https://lichess.org/zGf1V06I/black#84,
k0BGm,r1q2rk1/1p3pp1/1n1pb2p/pN2p1b1/P1P1P3/1B1P1Q1P/4NPP1/R3K2R w KQ - 1 16,b5d6 c8c5 d6b5 c5b4 b5c3 b4b3,1649,75,63,85,advantage fork long middlegame,https://lichess.org/aW8TgvG0#31,Bishops_Opening Bishops_Opening_Berlin_Defense
sHwd3,3q2k1/p2n4/7p/2pN1Q2/3p4/P2P2PP/1B2r3/6K1 b - - 2 45,d8f8 f5g4 f8g7 g4e2,1816,74,95,5542,advantage endgame fork short,https://lichess.org/s45vD0L2/black#90,
CewPy,r1bqk1nr/ppp2ppp/2n5/8/1bpPB1P1/7P/PP1BPP2/RN1QK1NR b KQkq - 0 7,d8d4 e4c6 b7c6 d2b4,1444,79,85,138,advantage opening short,https://lichess.org/co5W2hqm/black#14,Grob_Opening Grob_Opening_Grob_Gambit
fxqgF,1Kb2r1k/1p2Npb1/rq4PR/3pP3/p1P1Q3/5N2/5PP1/1B1R4 b - - 0 29,g7h6 g6g7 h6g7 e4h7,1649,76,85,130,advancedPawn clearance kingsideAttack mate mateIn2 middlegame short,https://lichess.org/qq50wNa4/black#58,
DFDfK,7k/ppp3p1/2n4p/8/3PQ1n1/2P1P1Pq/PP3rNP/R4NK1 w - - 1 22,g2f4 f2f1 a1f1 h3h2,1851,138,48,29,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/nkSaFxRx#43,
0Iqkf,3r1k2/p1p2R2/1p5p/4r1p1/1P6/P3b1P1/2K5/1B3R2 b - - 0 33,f8e8 f7f8 e8e7 f1f7 e7e6 b1a2,1504,75,89,182,advantage endgame exposedKing long,https://lichess.org/dqkomtHa/black#66,
OxTyZ,r7/p1r5/Bp2kp2/2b1p1pp/1B2P3/Pb3PP1/1P1R2KP/R7 w - - 2 29,a1c1 c5b4 c1c7 b4d2,1550,75,89,215,crushing master middlegame short,https://lichess.org/V9dkKMiF#57,
CFFjF,1k1bQ3/pp4r1/2n4p/2p1N3/5ppP/2P2q2/PP3P2/5RK1 b - - 0 29,c6e5 e8d8,1506,83,90,2405,endgame hangingPiece mate mateIn1 oneMove queensideAttack,https://lichess.org/55kDj3vA/black#58,
kVwTR,8/2p2pk1/p2r1Np1/6P1/2P5/3n4/Pr3P2/K6R b - - 1 32,b2f2 h1h7 g7f8 h7h8 f8e7 h8e8,1621,76,84,429,endgame hookMate long mate mateIn3,https://lichess.org/ryF5y5Wl/black#64,
vr14T,4r1k1/pp2r1p1/3b3p/2p2pq1/3pP3/PPP2QPP/RB3PK1/4R3 w - - 0 22,b2c1 f5e4 e1e4 g5c1,1760,74,92,1552,crushing middlegame short,https://lichess.org/x2KEDEoR#43,
CoIQX,1r3q1k/pQp3p1/3p3p/4p3/7P/P3P1P1/1PP3K1/R7 w - - 0 25,b7c7 b8c8 a1f1 f8f1 g2f1 c8c7,1884,74,93,9259,crushing endgame long,https://lichess.org/nhI0oAfC#49,
afdLY,3q1k2/p4p1p/1pb1p2p/4N3/8/7P/PP2QPr1/2R2K2 w - - 2 26,e5c6 d8g5 e2d1 g2g1,1635,74,88,121,crushing endgame short,https://lichess.org/q3TtbT2J#51,
bbumL,1r2r3/p1p2qpk/3p1pRp/2p2Q2/2P5/4R2P/P5P1/2B3K1 b - - 0 30,e8e3 g6f6 h7h8 f6f7,1709,76,96,14058,crushing discoveredAttack discoveredCheck endgame short,https://lichess.org/ReyG1mK5/black#60,
8JI8N,8/8/7k/6Rp/p6P/6P1/5K2/r7 w - - 0 41,f2e2 a4a3 g5a5 a3a2 e2f2 a1h1,1879,74,93,5053,advancedPawn crushing endgame long rookEndgame,https://lichess.org/gMFeEHaw#81,
HoZ6O,r1bqnrk1/pppn2bp/3p4/3Ppp2/2P5/2N1BP2/PP1QN1PP/R3KB1R w KQ - 0 11,e3h6 d8h4 g2g3 h4h6 d2h6 g7h6,1400,77,93,2060,crushing long opening,https://lichess.org/Wj9yE5M5#21,Kings_Indian_Defense Kings_Indian_Defense_Samisch_Variation
DvnAu,2k4r/p1n2Rpp/2rb2n1/2p3B1/P1P5/2q2N2/4QPPP/3R2K1 b - - 5 21,h8e8 f7c7 d6c7 e2e8,1463,77,86,86,advantage middlegame queensideAttack short,https://lichess.org/kT1EX5z3/black#42,
FAmbi,8/5pkp/4pp2/3n4/3Pq3/4B2P/1r3PP1/2Q1R1K1 b - - 3 33,b2c2 e3h6 g7g6 e1e4 c2c1 h6c1,1430,74,94,5060,endgame,https://lichess.org/Fa4qdZt1/black#66,
TiEZT,5rk1/1p2bpp1/pPr5/P1p1p3/2PpP1nq/B2P4/4QP1N/R4RK1 w - - 0 29,e2g4 c6g6 g4g6 f7g6,1408,114,82,15,crushing middlegame pin short,https://lichess.org/9rOAFZM9#57,
b5YIt,6rk/pp3p1p/4pqr1/4n2Q/3b1B2/2NP4/PP4B1/R4R1K w - - 0 27,f4e5 f6e5 h5e5 d4e5,1888,75,94,1107,advantage middlegame short,https://lichess.org/Uz3uysOa#53,
k9hAr,r1b3k1/1pp2rpp/1p1b4/3Pp3/4P2q/P1N1QBN1/1P5P/3RK2R w K - 1 19,e1g1 d6c5 e3c5 b6c5,1485,77,93,864,advantage middlegame pin short,https://lichess.org/Z5BK3nFC#37,
4iKl6,r3r1k1/2Bn1ppp/p4q2/2b5/2Q1P3/2P4P/1P3PP1/RN1R2K1 w - - 0 22,d1d7 f6f2 g1h2 f2g1,1536,74,82,175,crushing kingsideAttack middlegame short,https://lichess.org/XEgO1O9M#43,
xC9Ra,2r2rk1/1bq2ppp/p3pb2/1p2N3/3P4/P1N5/1P3PPP/2RQR1K1 w - - 6 19,c3e4 c7c1 d1c1 c8c1 e4f6 g7f6 e1c1 f6e5,1506,79,94,1598,crushing middlegame veryLong,https://lichess.org/3iDGPxG6#37,Caro-Kann_Defense Caro-Kann_Defense_Panov_Attack
SW6kQ,r1b1kbnr/1p1p1ppp/p1n1p3/q7/4P3/N1N1B3/PPP2PPP/R2QKB1R w KQkq - 0 9,f1d3 f8a3 b2a3 a5c3,1524,76,84,256,advantage opening short,https://lichess.org/js7NUJEv#17,Sicilian_Defense Sicilian_Defense_Open
TmRVu,2rr2k1/p4ppp/4p1b1/8/1P4P1/1N2bP2/P3Q2P/q1BR3K w - - 0 29,b3a1 d8d1 e2d1 c8c1 d1c1 e3c1,1540,75,92,249,crushing long middlegame pin,https://lichess.org/de3SfeIi#57,
HSUQv,k4r2/rR3p1p/pQn2qp1/8/8/P6P/2P2PP1/1R4K1 b - - 0 30,f6e6 b7a7 c6a7 b6b7,1501,76,100,164,clearance master mate mateIn2 middlegame queensideAttack short,https://lichess.org/LVfQU9c4/black#60,
VEbxn,4rk2/p1p3q1/2pr2pR/6P1/PP2p2P/2PQ4/8/5RK1 b - - 1 38,f8g8 d3c4 e8e6 f1f6 g7f6 g5f6,1547,75,96,12820,crushing endgame long pin,https://lichess.org/PHSiv25p/black#76,
LgAEW,rr4k1/3qnppp/2p5/1p1pPbB1/2nP4/2P5/2B1NPPP/R2Q1RK1 w - - 0 18,e2g3 a8a1 c2f5 a1d1 f5d7 d1f1,1849,78,90,55,crushing long middlegame,https://lichess.org/NKnQjikY#35,Kings_Pawn_Game Kings_Pawn_Game_Macleod_Attack
3Ca0g,3r2k1/ppq1bp1p/2b1p1p1/n3P1B1/7Q/2P2N2/P1B2PPP/R5K1 b - - 1 20,e7g5 f3g5 h7h5 c2g6,1894,116,81,20,crushing master middlegame short,https://lichess.org/O4oT95Yv/black#40,
LuWad,r2qr1k1/pppbbppp/2np1n2/1B6/3PPB2/2N2N2/PPP3PP/R3QRK1 w - - 7 10,e1g3 f6h5 g3f2 h5f4,1410,74,76,217,crushing middlegame short,https://lichess.org/Yfe3R1A7#19,Kings_Gambit_Accepted Kings_Gambit_Accepted_MacLeod_Defense
G76MS,r4rk1/pp2bppp/3p4/2p1p3/P1N1Pnq1/1P1P1N2/1BP2PP1/R2Q1RK1 w - - 0 15,f3e1 f4e2 d1e2 g4e2,1686,77,93,1293,advantage kingsideAttack middlegame short,https://lichess.org/YmyqKa2X#29,Sicilian_Defense Sicilian_Defense_Snyder_Variation
iqXXT,4r3/4P3/2N1RRpk/3p4/3P2K1/r7/7n/8 w - - 0 41,g4f4 a3f3 f4e5 h2g4,1530,88,64,24,advantage endgame short,https://lichess.org/87oCGSJT#81,
Bfjsf,rnb4r/1p2pkbp/p5p1/8/3q2n1/2NB4/PPP3PP/R1BQKR2 b Q - 1 12,g4f6 d3g6 h7g6 d1d4,1465,77,60,326,advantage discoveredAttack opening short,https://lichess.org/akRu4aLy/black#24,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
2DJYx,3r2k1/8/PR1p2p1/3Pp1b1/1N6/6rp/1P6/1K5R b - - 0 43,g5f4 a6a7 f4e3 b6b8 e3a7 b8d8,1726,75,96,11379,advancedPawn crushing endgame long master,https://lichess.org/mu7v9QuA/black#86,
jsbb9,4rbk1/pp5p/4q1b1/4R3/2PQ4/3P1N1P/P4PP1/6K1 b - - 8 32,e6f6 e5e8 f6d4 e8f8 g8f8 f3d4,1705,75,93,1093,advantage intermezzo long middlegame,https://lichess.org/yWa3fjNS/black#64,
BnHGg,5k2/1R3P2/2pr2P1/p2n1K2/2B5/P7/1bp5/8 b - - 0 44,c2c1q b7b8 d6d8 b8d8 f8e7 f7f8q,1593,77,96,20465,advancedPawn endgame exposedKing long master mate mateIn3 promotion triangleMate,https://lichess.org/0HITmMIp/black#88,
rcDws,5r1k/1b4p1/pp1pQ3/3P1P1p/2P4P/3n4/P2KR1q1/B7 b - - 7 34,g2f1 e6h6 h8g8 h6g7,1601,76,100,486,mate mateIn2 middlegame pin short,https://lichess.org/xN0bNRoJ/black#68,
3CpYk,r2qkb1r/1pp2ppp/p4n2/8/3np1b1/NP2P3/PBPPBPPP/R2QK2R w KQkq - 0 10,b2d4 g4e2 d1e2 f8a3,1618,77,94,5610,crushing opening short,https://lichess.org/Iapflso6#19,Zukertort_Opening Zukertort_Opening_Nimzo-Larsen_Variation
TavFz,8/8/pB6/3k2p1/1P1N4/P3K1bn/8/8 w - - 0 46,d4f5 g3f2 e3f3 f2b6,1756,74,87,763,advantage endgame short skewer,https://lichess.org/J3FWCVSJ#91,
sifAo,8/5p2/6p1/8/6KP/5P2/6k1/8 b - - 1 42,f7f6 f3f4 f6f5 g4g5 g2g3 g5g6,1559,76,91,3240,crushing endgame long pawnEndgame quietMove,https://lichess.org/q87Shgs3/black#84,
ZUI6d,r5k1/5pp1/3Qb2p/3pBq2/2pP3P/2P1RP2/6PK/8 w - - 7 34,e5g3 a8a2 e3e6 f7e6,1882,78,91,954,crushing endgame master masterVsMaster short,https://lichess.org/gpWZv05n#67,
m1ldj,2rqk2r/3b1p2/p2p1b2/1p1NpP2/2n1P2p/1B3N2/PPP3Q1/2KR2R1 b k - 5 22,h4h3 g2g8 h8g8 g1g8,1410,77,82,105,mate mateIn2 middlegame sacrifice short,https://lichess.org/RmgCuZ9u/black#44,
