PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
gaIfh,8/1p4k1/1Q2q1p1/1P1pPp1p/2r4P/P5r1/8/1R5K w - - 0 43,b6e6 c4h4,1299,76,87,491,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/pt6ljikP#85,
5CROE,2r3k1/2q2pp1/5n2/1B2p2p/PP1pP3/Nb3P2/3Q2PP/R5K1 w - - 0 26,a1c1 c7c1 d2c1 c8c1,911,83,71,85,crushing fork middlegame short,https://lichess.org/1WK6dl2Y#51,
edeVz,q1b1k1nr/4bppp/p3p3/3pP3/8/1P2B3/PPQ2PPP/2R2R1K b k - 1 20,d5d4 c2c8 a8c8 c1c8,1186,78,86,630,crushing middlegame short,https://lichess.org/5xNP0Bay/black#40,
K2LpA,r1b2rk1/pp3ppp/8/3QP3/7q/7P/PPP3P1/1K3R1R b - - 0 22,f8d8 d5f7 g8h8 f7f8 d8f8 f1f8,1057,75,100,222,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/q1cQba1D/black#44,
bhqPM,1k2r3/pp1r3p/3p4/3Q2P1/1R1N3P/1KP1q3/PP6/8 b - - 16 34,e3e5 d4c6 b8c8 c6e5,1395,74,95,2309,crushing endgame pin short,https://lichess.org/4UY182GI/black#68,
63yP7,r1b2bk1/pp4pp/3pNq2/2pP1P2/r7/2PQB2P/P4P2/R4RK1 b - - 4 20,a4h4 e3g5 f6g5 e6g5,1292,75,97,5869,crushing fork master middlegame short,https://lichess.org/rQkrfrMg/black#40,
cjwRT,7k/1pp2Q1p/p1q2p2/P3p3/8/2B4P/5PP1/6K1 b - - 4 34,c6c3 f7f8,1300,189,60,28,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/W449McY8/black#68,
IEJ30,6k1/1p2Qpp1/2q1p2p/p2pP3/2nP4/P2B2P1/4KP1P/8 b - - 1 34,c6b5 e7d8 b5e8 d8e8,1067,79,93,1143,endgame mate mateIn2 short,https://lichess.org/hkLWKtov/black#68,
504xx,8/1pq5/1p4p1/1p3pQp/1Pb1p2P/P2R2bk/5P2/6KB b - - 3 52,e4d3 h1g2,1399,76,91,404,endgame master mate mateIn1 oneMove,https://lichess.org/qGR3eHR0/black#104,
kGKtS,r3k3/3q2p1/p1P2p2/2b5/Q3p3/N3P1P1/PP3Pp1/3R1RKr w q - 1 21,g1g2 d7h3,1024,78,85,242,mate mateIn1 middlegame oneMove,https://lichess.org/pGJrXBz4#41,
Uw5Z8,8/p2p2pp/1p3r2/7k/7q/P1P4Q/2P3PP/R5K1 w - - 10 29,h3d7 h4f2 g1h1 f2f1 a1f1 f6f1,1004,77,83,217,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/ztDNYJQB#57,
qLAa9,rn1qkbnr/pbppp2p/1p3p1P/6N1/3P1B2/4P3/PPP2PP1/RN1QKB1R b KQkq - 0 8,f6g5 d1h5,1090,75,96,3784,mate mateIn1 oneMove opening,https://lichess.org/8p7omwAs/black#16,Queens_Pawn_Game Queens_Pawn_Game_Modern_Defense
FmMQJ,5k2/5ppQ/2b1p1n1/p2pPqNP/2pP4/6P1/1r3P2/R4NK1 w - - 0 33,h5g6 f5f2 g1h1 f2g2,1090,77,78,71,kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/EOHNk6hN#65,
PwCfq,r2q2k1/pbpp2p1/1b3r1p/3p4/1P6/P2B2Q1/2PB1PPP/R3R1K1 w - - 0 18,d2c3 b6f2 g3f2 f6f2,1131,96,71,37,advantage fork middlegame short,https://lichess.org/dCEHlv3Q#35,Four_Knights_Game Four_Knights_Game_Scotch_Variation_Accepted
JpOzo,2k5/pb6/2pQpp2/1p4pp/4P3/1B3P2/Pq4PP/6K1 b - - 1 24,b2e5 b3e6 e5e6 d6e6,1328,76,90,308,crushing endgame queensideAttack short,https://lichess.org/BdJK0sxA/black#48,
7JM7x,r1b2rk1/6pp/4p3/pp1p4/2pP3P/2P1P1q1/PP2Q1B1/2K2RR1 w - - 0 28,g2d5 f8f1 g1f1 e6d5,1395,76,97,1420,advantage intermezzo middlegame short,https://lichess.org/gTiWRbAC#55,
oR41r,r1b2rk1/pp4pp/7q/4p3/8/2N1P1p1/PPP1BPP1/R2Q1RK1 w - - 0 16,d1d5 c8e6 d5e6 h6e6,1210,84,93,1537,advantage defensiveMove middlegame short,https://lichess.org/6thMrULb#31,Indian_Defense Indian_Defense_Other_variations
hdawr,r4rk1/2q1bppp/ppn5/2pp4/3P1Pb1/P2QP3/1P2N1PP/RBB2R1K b - - 1 18,g4e2 d3h7,972,81,88,115,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/e9DQG4gs/black#36,Queens_Gambit_Declined Queens_Gambit_Declined_Janowski_Variation
FLebd,r5r1/1bp2p1k/2n1p1pp/p2p1q2/5P1P/2P1PN2/P3B2Q/2K3RR b - - 0 24,f5e4 f3g5 h7g7 g5e4,914,77,88,364,crushing middlegame short,https://lichess.org/E0DGlo6K/black#48,
YtLHr,3r1rk1/p1R3pp/8/1P1P1p2/q3pP2/2Q1B2P/6P1/6K1 b - - 0 28,f8f7 c7f7 g8f7 c3c7,1330,75,78,172,attraction crushing endgame short,https://lichess.org/5kz2iZ2i/black#56,
qvEiN,7r/1p6/pqkb2Q1/2pp4/P2n4/3P4/1P3PPP/R1B2RK1 w - - 3 23,c1f4 d4e2 g1h1 e2f4,1155,80,55,69,advantage fork middlegame short,https://lichess.org/kpZ6F8Xw#45,
ymQu1,r1b1k2r/p1p1qppp/2p5/3pP3/2B2P2/6b1/PPP1K3/RNBQ3R w kq - 0 13,c4d3 c8g4 e2f1 g4d1,957,81,88,124,crushing interference opening short skewer,https://lichess.org/S9e9P6S6#25,Scotch_Game Scotch_Game_Benima_Defense
AX8qS,3r2k1/pR4pp/2pnPqp1/8/2Q1P1P1/2N1r2P/PP6/1KR5 w - - 1 26,e6e7 d6c4 e7d8r f6d8,1159,81,93,2877,crushing middlegame short,https://lichess.org/x8SXlxLv#51,
tIGtR,k2n4/P1K5/2p5/8/3r4/8/8/1R6 b - - 1 42,a8a7 b1a1 d4a4 a1a4,1383,90,67,41,endgame mate mateIn2 short,https://lichess.org/Pq13mLri/black#84,
6bdHI,6Q1/8/4kb1p/3p4/p2P4/1qP3PK/7P/8 b - - 7 45,e6f5 g8g4,1013,91,95,2783,endgame mate mateIn1 oneMove,https://lichess.org/pFJv1qfu/black#90,
PAgQY,3r1rk1/pp3pp1/8/2qN3p/1P2P3/3B1P2/P2K1R1R/8 b - - 0 32,c5d4 d5e7 g8h7 h2h5,1385,86,79,596,anastasiaMate mate mateIn2 middlegame short,https://lichess.org/A4ADWm2w/black#64,
Bvk1P,8/1p3pk1/1b1p2q1/p2P1Rp1/P2P2Q1/4K1P1/1P5r/8 b - - 0 30,h2b2 f5g5 g6g5 g4g5,1267,77,99,1768,advantage endgame pin short,https://lichess.org/LhWeJVjP/black#60,
14TT0,6k1/5rb1/8/p1p1n1q1/PpQpPp2/1P3P2/2P1N1P1/2KR3R w - - 1 33,c4c5 e5d3 c2d3 g5c5,1324,77,93,4773,advantage discoveredAttack middlegame queensideAttack short,https://lichess.org/Bs912MCI#65,
X5vHy,3r3k/6pp/pp6/2p4r/P1Q1pP2/1P2B1Pq/2P2P2/R4RK1 w - - 3 32,c4e4 h3h2,1139,77,87,79,master mate mateIn1 middlegame oneMove,https://lichess.org/QXdRu6CA#63,
BVxhu,r2q2rk/pp3Rp1/7p/2p1P1NQ/3p4/3Pn3/PPP3PP/R5K1 w - - 0 19,f7b7 d8g5 h5g5 h6g5,1043,98,94,203,middlegame,https://lichess.org/8FqnMb5r#37,
iJvdm,4r1k1/pp2r2p/2p3p1/4PR2/P2q4/1P2R1QP/2P3P1/6K1 b - - 0 24,e7e5 f5e5 e8e5 g3e5 d4e5 e3e5,1241,78,82,113,crushing endgame long,https://lichess.org/xRMlZubg/black#48,
dWwAs,rnb2rk1/pp2bppp/1qp1p3/8/2P1N1Q1/P1BB4/5PPP/R3K2R b KQ - 3 15,f7f5 g4g7,1167,79,77,160,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/5HCbIqNW/black#30,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation
ACHXa,rn1q2k1/p4pbp/1pp1b1n1/3p1pNQ/P7/3P4/B1P3PP/1R3RK1 b - - 3 20,h7h6 g5e6 f7e6 h5g6,1027,86,86,890,advantage middlegame short,https://lichess.org/5uM6P2Lm/black#40,
wZm1O,3r1rk1/3n1pp1/n1p1p2p/p1P1q3/4N3/P7/1P4QP/1K3RR1 b - - 5 29,a6c5 e4f6 e5f6 f1f6,1209,80,94,936,crushing kingsideAttack middlegame pin short,https://lichess.org/XGWFxi7y/black#58,
eRB4Y,r2q1rk1/p4p1p/1p2p1p1/2n1Q3/2P5/1P6/P4PPP/R3K1NR w KQ - 2 17,g1f3 c5d3 e1f1 d3e5,923,85,92,1575,crushing fork middlegame short,https://lichess.org/euHiGN4J#33,English_Opening English_Opening_Other_variations
3Q0SD,r3k2r/p3bp1p/2ppq3/2p1pN1b/4P3/3P1PP1/PPPN3K/R3QR2 b kq - 2 17,h5g6 f5g7 e8d7 g7e6,924,91,85,120,crushing fork middlegame short,https://lichess.org/J8OsJWGa/black#34,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
tcW2o,2r5/1p1rk1pp/3bp3/5p2/2PqpP2/pP6/P4QPP/3R1RK1 w - - 0 27,f2d4 d6c5 d4c5 c8c5 d1d7 e7d7,1048,82,92,1284,advantage endgame long master pin,https://lichess.org/FRSe5NtY#53,
EZ3pN,3r1r2/1p4pk/p4q1p/8/2QPb3/1P4P1/P4P1P/3RRBK1 w - - 7 27,f1g2 f6f2 g1h1 f2g2,1061,79,88,46,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/K74ywNe4#53,
5vlGN,r1bq1k1r/ppppbpp1/2n5/3np1Bp/2B1P3/3P1N2/PPP2PPP/R2Q1RK1 w - - 0 9,c4d5 e7g5 f3g5 d8g5,1314,175,0,8,advantage opening short,https://lichess.org/rRfTtCjP#17,Bishops_Opening Bishops_Opening_Other_variations
wMKnh,2r3k1/3b1pp1/2N4p/pPQp1q2/P3rP2/2R1P3/6PP/5RK1 w - - 3 25,c6e7 e4e7 c5e7 c8c3,1369,82,65,113,advantage deflection middlegame short skewer,https://lichess.org/fnJFPLJk#49,
TYUiy,r3r1k1/pp1b2p1/3P1b1p/2P1N3/2PB1Pp1/1PpQ4/2B1K2P/q6R b - - 3 26,a1h1 d3h7 g8f8 h7h8,934,94,92,1912,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/HWmQZMKs/black#52,
xVqQ7,2rq1b1r/2k2p2/p2p1p2/1p1P1P2/BR4p1/4Q3/PPP3P1/5RK1 b - - 1 24,f8h6 e3a7,1217,78,92,3150,master mate mateIn1 middlegame oneMove,https://lichess.org/xUImOHSm/black#48,
LEljR,r1b3k1/pp3p1p/5B2/8/4P1q1/3R4/P4PPP/5RK1 b - - 0 20,g4e4 d3d8 e4e8 d8e8,1203,83,87,136,endgame mate mateIn2 short,https://lichess.org/QXIkgqV9/black#40,
MXEGc,2b5/Q3pk1p/1p2q1p1/3p4/4nB2/2P5/PP4PP/R3b2K w - - 0 22,a1e1 e4f2 h1g1 e6e1,1190,77,41,118,discoveredAttack endgame mate mateIn2 short,https://lichess.org/sksWO9X7#43,
Xkxzh,r2qr1k1/pp2ppb1/3p3p/2p3pn/2P1PP2/P1N1Q1BP/1PP3P1/R4RK1 w - - 1 16,f4g5 g7d4 g3f2 d4e3,1316,75,70,124,crushing middlegame pin short,https://lichess.org/WMTKkGUa#31,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
GAgqp,r7/pppb2kp/3p2p1/3Pb3/2PpB3/3K1Q1P/PP4Pq/R1B5 b - - 6 21,a8f8 c1h6 g7h6 f3f8,1123,75,99,1090,advantage attraction deflection middlegame short,https://lichess.org/BlxjGEec/black#42,
PGA40,6k1/5p1p/6p1/8/1p6/3B2PP/r1P2P2/4K3 b - - 1 32,f7f5 d3c4 g8f8 c4a2,1042,191,100,6,crushing endgame fork short,https://lichess.org/gKX1g5ZT/black#64,
dhWD8,2r3k1/4qpp1/p3p2p/3pP2P/1prP1P2/2PQP1RK/8/6R1 b - - 1 29,c4c3 g3g7 g8h8 g7h7,1338,76,80,151,endgame kingsideAttack mate mateIn2 short,https://lichess.org/Lwol3wZ6/black#58,
z4arf,r4rk1/4bppp/1qn4P/4PNP1/2pp1P2/pP4N1/p1PQ4/K2R3R b - - 0 25,g7g6 f5e7 c6e7 d2d4,1377,77,92,1561,advantage kingsideAttack middlegame short,https://lichess.org/LKInARuQ/black#50,
Vd25x,7Q/ppq1kr2/2p2n2/8/4p3/2N5/PPP3PP/3R3K w - - 2 27,h8h4 f7h7 h4h7 f6h7,1043,78,87,183,advantage endgame short,https://lichess.org/aosdB4Mf#53,
uNF3y,1k1r3r/2pqb1pp/Q1n5/3pP3/8/3RB3/PPP3PP/2K4R b - - 2 17,c6b4 a6a7 b8c8 a7a8,941,82,81,186,mate mateIn2 middlegame queensideAttack short,https://lichess.org/gIcjpXoi/black#34,Philidor_Defense Philidor_Defense_Other_variations
nw3re,8/8/p3kpp1/1p2p3/1P2Kn1P/P3NP2/6P1/8 w - - 1 43,g2g3 f6f5 e3f5 g6f5,1009,88,93,986,crushing endgame knightEndgame short,https://lichess.org/oLNsK9ok#85,
BV06s,1k6/1pp5/8/p1qP4/4P3/P5P1/1P2Qr1P/1K2R3 w - - 3 35,e2e3 c5c2 b1a1 c2b2,953,80,62,106,endgame mate mateIn2 short,https://lichess.org/HyjyK4QJ#69,
MA1bL,r6r/pp1b1k2/2n1p1pp/2ppP3/q2P1Q2/P1P5/2PB1PPP/R4RK1 b - - 1 15,f7g7 f4f6 g7g8 f6g6,1126,79,92,2323,crushing deflection middlegame short,https://lichess.org/WGkwml7b/black#30,French_Defense French_Defense_Winawer_Variation
N3T9w,2kr3r/ppp1bpp1/8/4nq1p/3PNn2/2P2B1P/PPQ2KP1/R6R b - - 1 18,e5f3 e4d6 e7d6 c2f5,958,88,95,681,advantage discoveredAttack master middlegame short,https://lichess.org/K4uhYqP5/black#36,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
5XJpf,8/pp2r3/4P2k/1PB3p1/P3B3/6P1/5P1K/3r4 b - - 0 36,e7e6 c5f8 h6h5 e4f3 g5g4 f3d1,1194,78,98,438,advantage endgame fork long,https://lichess.org/C2TGtuuK/black#72,
T2123,3k3r/1pp2Q2/3p4/1N2p1q1/2P1P3/3PnKP1/1P6/5R2 b - - 2 31,e3f1 f7c7 d8e8 b5d6 e8f8 c7f7,1326,76,96,923,endgame long mate mateIn3,https://lichess.org/BdGmmV91/black#62,
A24q0,8/pp2k1r1/3pb3/2p1p3/1q2P3/1P1P1QP1/2PK1P2/2R4R w - - 1 33,d2e2 e6g4 f3g4 g7g4,1022,81,94,1293,crushing endgame pin short,https://lichess.org/JQh0LI5n#65,
hdduO,1r3rk1/6pp/p3R3/1p1n1p2/3P3n/P2Q1PNq/1PB2P1P/R5K1 w - - 1 25,d3f1 h4f3 g1h1 h3h2,1355,74,95,15361,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/bpFSPwPz#49,
14jdH,3r1q2/5p1k/p1P2QpR/1p6/2n5/7P/P5P1/B6K b - - 0 35,h7h6 f6h4,1276,79,94,1849,endgame mate mateIn1 oneMove,https://lichess.org/Qj3Y07sj/black#70,
wkziN,5r1k/pr6/4qpQ1/3p2p1/1P5R/2P1P2R/P5PP/6K1 b - - 0 29,g5h4 h3h4 b7h7 g6h7,1033,79,87,137,endgame mate mateIn2 short,https://lichess.org/4xfK27R5/black#58,
iYK2z,2b2q1k/7p/6pP/3Qp3/3p2p1/3P1nP1/4BPK1/8 b - - 2 47,f3g5 d5e5 h8g8 e5g5,1135,88,94,624,advantage endgame fork master short,https://lichess.org/9SUDqlY6/black#94,
KVUE4,r2q1rk1/2p1b2p/p2p2p1/np6/3PP1p1/2NQ4/PPB2P2/R1B1R1K1 w - - 0 19,d3g3 e7h4 g3g4 h4f2,1104,83,91,102,advantage kingsideAttack middlegame short,https://lichess.org/TPSHEPWl#37,Ruy_Lopez Ruy_Lopez_Berlin_Defense
zZlVE,1r2r1k1/bp3p1p/2q2Pp1/4P3/P4B1Q/2p4P/6P1/4R2K b - - 1 35,e8e6 h4h6 e6f6 e5f6,1147,82,92,83,crushing middlegame short,https://lichess.org/HJ7Mq7B3/black#70,
lYZ7z,2r5/7R/1P3k2/R6p/5p1P/5P2/2r2K2/8 w - - 3 43,f2g1 c2c1 g1h2 c8c2 h2h3 c1h1,1039,80,79,315,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/xpcAwhUI#85,
MJqaJ,rnb1k1nr/ppb1qppp/4p3/2pp4/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R w KQkq - 0 7,e4d5 e6d5 c1e3 d5c4,1116,85,93,1942,advantage discoveredAttack discoveredCheck opening short,https://lichess.org/o2i7o5DZ#13,Sicilian_Defense Sicilian_Defense_French_Variation
IMoKB,1rR2bk1/p3pp1p/6p1/8/1q1PP3/1P2BP2/P1Q3PP/6K1 w - - 7 29,c8b8 b4e1,923,91,86,34,endgame master mate mateIn1 oneMove,https://lichess.org/CtlBS7LA#57,
hGmdv,r7/1k3rpp/3Bp3/1p1p4/1Q1P4/2P5/5qPP/5RK1 w - - 0 34,f1f2 a8a1 b4b1 a1b1 f2f1 f7f1,935,83,90,238,endgame long mate mateIn3,https://lichess.org/oJqJtjpN#67,
PKUBs,3rr3/2q4p/p3BQpk/2pPn3/3pP2P/P5P1/7K/3R1R2 w - - 4 35,f1f5 e5g4 h2g2 g4f6,1155,76,88,505,crushing fork master middlegame short,https://lichess.org/Oz8yOe05#69,
QW7lw,r1bk4/pp1p3R/4p3/4P1N1/3n1PQ1/4b3/P5P1/1n1K1B2 w - - 1 22,h7h3 b1c3 d1e1 d4c2,974,78,90,201,mate mateIn2 middlegame short,https://lichess.org/fQTdUwSn#43,
kc6GC,6k1/pp4p1/2b3N1/2pp3P/3p2P1/3P2r1/PPPK4/5R2 b - - 2 35,g3g4 f1f8 g8h7 f8h8,1046,77,89,323,endgame hookMate mate mateIn2 short,https://lichess.org/mGD0Ew38/black#70,
BASDc,8/6K1/8/pp2Q1P1/k4P2/8/4q3/8 b - - 3 50,e2e5 f4e5 a4a3 e5e6 b5b4 e6e7,917,79,100,306,advancedPawn crushing endgame long,https://lichess.org/O03GLBjh/black#100,
6Trc6,5rk1/5ppp/p2p4/2p1p1P1/q2nP3/3P2QN/1pP2R1P/1R4K1 w - - 0 26,b1b2 a4a1 g1g2 a1b2,1150,81,88,392,crushing fork middlegame short,https://lichess.org/u7JVw8dm#51,
CfHwD,3rrbk1/6P1/7p/2p5/1pPpN2P/pP3K2/P3R3/4R3 b - - 0 35,f8g7 e4f6 g7f6 e2e8 d8e8 e1e8,963,80,95,357,crushing discoveredAttack endgame exposedKing long,https://lichess.org/1DFhGCuG/black#70,
yWJCq,r3r1k1/1p3p2/p2p3B/2p4Q/2P2P1b/3BnR1P/Pq4P1/R5K1 w - - 0 22,a1b1 b2g2,1181,76,86,440,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Wamlw8oO#43,
f9cW9,1k1r1b1r/2pb2pp/QnNp2q1/1N3p2/1P6/P3P2P/1BPP1P1R/2KR4 b - - 0 19,d7c6 a6a7 b8c8 a7c7,1030,83,88,890,mate mateIn2 middlegame queensideAttack short,https://lichess.org/YoREE0iD/black#38,Polish_Opening Polish_Opening_Czech_Defense
mgfkh,8/8/1kPK4/1P6/p4p2/8/7p/4b2N b - - 1 53,f4f3 c6c7 e1b4 d6d7,943,104,95,961,advancedPawn crushing defensiveMove endgame short,https://lichess.org/7CAysAr0/black#106,
SxJVX,rn1qr1k1/pp3pp1/2pb1nbp/3p2B1/6PP/1BNP1N2/PPPK1P2/R2Q3R w - - 0 13,g5f6 d6f4,1141,75,98,1498,mate mateIn1 middlegame oneMove,https://lichess.org/J4gleVuo#25,French_Defense French_Defense_Other_variations
AROv2,8/1Br5/Pp1p1k1p/3P1pp1/1P3P2/8/5K1P/8 b - - 1 38,g5f4 a6a7 c7b7 a7a8q,1216,76,99,729,advancedPawn crushing endgame master promotion short,https://lichess.org/bAeReJHR/black#76,
80QqW,5rQk/6bp/6pN/4p3/8/3Bp2R/1qP4K/8 b - - 5 42,f8g8 h6f7,937,78,100,197,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/yPBoBBEm/black#84,
2lui4,1r1qr1k1/1p3ppp/p2p1P2/3N4/2P5/1P3bP1/PbQ4R/R5K1 b - - 0 26,b2f6 c2h7 g8f8 h7h8,1152,74,100,216,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/NgWnaByY/black#52,
F7oNR,6k1/5Rpp/1b2p3/1q2P3/8/1P3QP1/Pr1r1P1P/5RK1 b - - 0 29,d2f2 f7f8,1094,75,97,415,master mate mateIn1 middlegame oneMove,https://lichess.org/1PTrSKVy/black#58,
osyM3,1k1r4/1ppn4/p4pp1/3R3p/qP2P3/P6Q/5PPP/3R2K1 w - - 0 25,d5d7 a4d1 d7d1 d8d1,1317,80,86,804,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/2zRdsAMS#49,
GxZJz,1r5r/kp1R3p/p1pq1p2/3p1B2/3P4/PQ3P1p/1PP1nP2/2K1R3 w - - 4 29,e1e2 d6f4 c1b1 f4f5,1239,78,78,78,crushing fork master middlegame short,https://lichess.org/5oCyEwiH#57,
dUqkH,3r2k1/1p3pp1/p1b1r2p/3pqN2/6Q1/3B3P/2P2PP1/3R2K1 b - - 13 30,e6f6 g4g7,997,81,94,130,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/dZ9w89mn/black#60,
5tWVg,r1b1k2r/1p1nB1p1/p2pp2p/q6n/4PP2/1RN5/P1PQ2PP/5RK1 b kq - 0 16,e8e7 c3d5 a5d5 e4d5,1154,84,47,60,advantage middlegame short,https://lichess.org/HctCNDEI/black#32,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
MGNgM,r6k/p3N1pR/3p4/2p2r2/1p1n2N1/3P4/P4PK1/2R5 b - - 0 24,h8h7 c1h1 f5h5 h1h5,1268,81,92,448,anastasiaMate endgame mate mateIn2 short,https://lichess.org/7cbxPZqh/black#48,
TKOlF,7k/4QKp1/5P2/8/2q4P/8/8/8 w - - 6 59,f7f8 c4g8,1258,75,97,3737,endgame master mate mateIn1 oneMove queenEndgame,https://lichess.org/VNn8TiKl#117,
VHyBh,B5k1/5ppp/p4q2/1p6/1P4n1/P2P2P1/3QPP1P/5RK1 w - - 0 24,f1c1 f6f2 g1h1 f2h2,991,80,83,247,endgame mate mateIn2 short,https://lichess.org/7QCPZUmH#47,
7E40R,8/8/6Kp/p1R2p2/P4P2/7r/6k1/8 b - - 1 65,g2f3 c5c3 f3f4 c3h3,1085,139,57,19,crushing endgame rookEndgame short skewer,https://lichess.org/PFhEMoar/black#130,
VYwyY,8/pp3p2/2p5/5pkp/PPP2Rr1/4P1P1/3K3P/8 w - - 1 30,b4b5 g4f4 e3f4 g5g4,1078,84,93,720,crushing endgame rookEndgame short,https://lichess.org/cxf8eXKG#59,
FgcsY,8/1p2P1nk/1p6/1B6/8/3P3P/PPP1KP2/7q b - - 0 33,g7e8 b5e8 h1d5 e8g6 h7g6 e7e8q,1208,76,93,1200,advancedPawn advantage attraction endgame exposedKing hangingPiece long promotion,https://lichess.org/jy0ghCm8/black#66,
qAseM,6k1/6p1/5pK1/7p/8/R3P1P1/pr5r/R7 b - - 1 35,h2g2 a3a8 b2b8 a8b8,1042,82,82,87,endgame mate mateIn2 rookEndgame short,https://lichess.org/kwhDHrrZ/black#70,
OpZdE,3r2k1/ppR2pp1/8/1P6/P4P2/7p/5P1P/2Rr2K1 w - - 2 36,c1d1 d8d1,1208,279,44,9,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/z74cRSDP#71,
GcS28,2r4r/pp1nk1bp/2qp1p2/3P1Q2/4p3/1P2P1B1/P4PPP/4NRK1 b - - 0 21,c6c7 f5e6 e7d8 g3d6 c7d6 e6d6,1219,76,94,98,advantage deflection long middlegame,https://lichess.org/9xA1qacc/black#42,
nGGpw,8/QP5p/3q2k1/4b3/3p4/4P1P1/P6P/7K w - - 0 43,e3d4 d6d5 h1g1 e5d4 a7d4 d5d4,1308,75,98,1331,crushing endgame fork intermezzo long,https://lichess.org/F5N8m0K4#85,
KoNTy,6k1/1p4p1/6Qp/1q6/1r6/7P/5PP1/3R2K1 b - - 0 36,b4f4 d1d8 f4f8 g6e6 g8h7 d8f8,1352,75,97,2625,crushing deflection endgame long,https://lichess.org/SkDT87Jf/black#72,
tJ3MM,6k1/p4pp1/1b3p2/7p/1P1P3q/P2QN3/1B2K3/8 w - - 2 34,d4d5 h4h2 e2d1 h2b2,1279,76,92,627,advantage endgame short skewer,https://lichess.org/oQsG92aa#67,
Fs4a2,1k2rb1r/ppp3p1/7p/4p3/2P5/3qB1QP/PPnN1PP1/2R2RK1 b - - 1 20,f8d6 e3a7 b8a7 g3d3,1103,76,99,788,crushing discoveredAttack middlegame short,https://lichess.org/j1vSTrt1/black#40,
c4P5T,1r3rk1/2qn1pb1/pp4Qp/2pB2p1/P3N3/7P/1PP3P1/3R1RK1 b - - 5 23,d7e5 e4f6 g8h8 g6h7,1173,77,82,457,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/28dE357w/black#46,
4nZPy,5r1k/1bp2p2/pp2pP1n/2q5/4RPPQ/2P4P/1P1r3B/4RK2 b - - 6 34,b7e4 h4h6 e4h7 h6g7,1332,75,96,20911,hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/8JeWscnX/black#68,
VTEwh,8/p1k2pp1/p4n1p/2B5/2B1p3/1KP1Pn1P/P4r1P/3R4 b - - 1 27,f2h2 c5d6 c7b6 d6h2,1111,82,40,84,advantage endgame fork short,https://lichess.org/Hc5XQaux/black#54,
oSlcV,6k1/7p/p3QKp1/1p3b2/1P1R4/7P/6q1/8 b - - 0 52,f5e6 d4d8,910,79,100,74,endgame mate mateIn1 oneMove,https://lichess.org/qI8ut7H9/black#104,
W6FcI,5q1k/p5p1/5b1p/2R1p3/P1P1Q3/3P2P1/7P/7K w - - 1 36,e4d5 f6e7 h1g2 e7c5,1379,82,73,152,advantage endgame master short,https://lichess.org/c6ZWfSxq#71,
4q01H,r3k2r/pbppqp2/1p2p1p1/n6p/P2PP2n/2PBBN2/2P2PPP/R2QR1K1 w kq - 0 14,e3g5 h4f3 d1f3 e7g5,954,77,74,108,advantage kingsideAttack middlegame short,https://lichess.org/vASorS10#27,French_Defense French_Defense_Knight_Variation
BBvWD,4b3/8/3K1P2/k7/p7/8/1PP5/8 b - - 2 60,e8f7 d6e7 f7c4 f6f7 c4f7 e7f7,1153,79,97,8835,advancedPawn bishopEndgame crushing endgame long,https://lichess.org/63AbPKJe/black#120,
BxdSE,2b3k1/p1p2ppp/1b6/8/8/2Pp1q2/PP2r1PP/R1BQ1K1R w - - 0 18,g2f3 c8h3,1265,76,95,6763,mate mateIn1 middlegame morphysMate oneMove,https://lichess.org/gN4LoJtV#35,Italian_Game Italian_Game_Classical_Variation
J7tL2,b2r2k1/p3rp1p/1n4p1/2R5/1PP1P3/1NK2P2/2B3PP/R7 w - - 3 29,a1d1 b6a4,900,77,89,234,master mate mateIn1 middlegame oneMove,https://lichess.org/bjVGvLQx#57,
