PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
s8kUp,3r1k2/p1R1q2p/6p1/8/2Q5/b4N1P/5PP1/6K1 b - - 0 25,e7c7 c4c7 d8d1 f3e1,2098,80,91,1642,advantage endgame hangingPiece short,https://lichess.org/zgyCOr8c/black#50,
NXmUu,8/8/2k2p2/1p1p1N1p/pP3P1P/2P1b1P1/8/1K6 b - - 1 66,e3f2 g3g4 h5g4 h4h5,2002,77,87,630,advantage defensiveMove endgame short,https://lichess.org/yGf6hyvW/black#132,
vZNn2,k6r/1pp5/p7/4Q1P1/7q/P1P4p/1P3P2/1K2R3 w - - 1 33,e1e4 h3h2 e4h4 h8h4 b1c2 h2h1q,1985,76,92,1485,advancedPawn crushing endgame long promotion sacrifice,https://lichess.org/rtX7zWNy#65,
Z9huQ,r1bq3r/1pp3bk/2n4p/p2pp1pQ/P7/1N1P3N/1PP2PPP/R1B1K2R b KQ - 2 13,g7f6 h3g5 f6g5 h5f7,2094,76,94,5081,epauletteMate mate mateIn2 opening pin sacrifice short,https://lichess.org/TuwAbB4k/black#26,Four_Knights_Game Four_Knights_Game_Italian_Variation
7SvCa,6k1/1pp3pp/8/p1PP2b1/4prq1/PKN1Q3/1P3rP1/2R2B1R w - - 5 29,e3d4 e4e3 d4e5 f4b4 b3a2 b4b2,2005,75,93,4030,clearance crushing long middlegame,https://lichess.org/ESU2kLnf#57,
Co4Pk,3rk3/p4N2/2R1p3/3p4/3Pn1P1/4Q3/q4PK1/8 b - - 0 28,a2f2 e3f2 e4f2 f7d8,1912,76,86,353,crushing endgame short,https://lichess.org/aYMXsCL9/black#56,
mYa1A,r6r/p4p2/1pp4p/3pP3/8/4bk1b/PPP1B2P/1K1RR3 b - - 1 30,f3f2 e2h5 h3f1 e1f1,2048,74,82,461,advantage middlegame short,https://lichess.org/tcwPowQ3/black#60,
GztFk,r4r1k/1p4pp/2b2q2/p2p4/8/P2B1P2/1P1B1QPP/2R3K1 b - - 2 27,f6b2 f2h4 h7h6 d2h6,1952,74,91,1689,advantage middlegame short,https://lichess.org/0KfcIDZd/black#54,
1jVit,r1b1rnk1/pp3pp1/2pb3p/7q/P2PB2B/4PN1P/1PQ2PP1/2R2RK1 w - - 1 17,f1d1 e8e4 c2e4 c8f5 e4f5 h5f5,1989,77,93,8160,crushing long master middlegame sacrifice trappedPiece,https://lichess.org/1jUMqZ3b#33,Queens_Gambit_Declined Queens_Gambit_Declined_Cambridge_Springs_Defense
Q8oD7,3r2k1/pp4p1/7p/1n1rp3/2Q1N3/1R1P4/P4PPP/q3KB1R w K - 5 25,e1e2 b5d4 e2d2 a1a2,2062,76,91,3854,crushing fork middlegame short,https://lichess.org/kZtDaPbI#49,
bT8wA,8/1p5p/6p1/2p1k3/1p6/1P1KP2P/P4P2/8 w - - 0 39,f2f4 e5f5 d3c4 f5e4,2066,76,88,1301,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/IJQk9hzv#77,
ol9iL,3r3k/1pp2pp1/p1n1r2p/Pq2p3/1P4QN/2PP3P/5PP1/3R1RK1 b - - 3 22,d8d3 c3c4 d3d1 c4b5,1985,77,83,46,advantage middlegame short,https://lichess.org/NdSC9ScH/black#44,
Kr1qG,k4r2/Pp3r2/3n3p/1Nbpq1p1/3N2Q1/2P1P3/1P4PP/R3R1K1 w - - 3 29,d4e6 e5e3 e1e3 c5e3 g1h1 f7f1 a1f1 f8f1,2076,77,94,2114,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/czA4yMYQ#57,
OQ11n,r5k1/2p3pp/1p1p1b1B/pPn4q/2P3b1/P5P1/2Q1BP1P/R3R1K1 w - - 1 27,h6e3 g4e2 e1e2 f6a1,1918,75,92,2542,crushing master middlegame short,https://lichess.org/fQlfhNZl#53,
OwCb4,8/pp2rpkp/3p2p1/1PpPr1q1/P1P1R3/2Q2P1P/5P2/4RK2 b - - 15 32,f7f6 f3f4 e5e4 e1e4 g5g1 f1g1,2063,81,91,2458,crushing endgame fork long,https://lichess.org/NdGF17mQ/black#64,
8oNFo,8/1ppR2pk/3bp2p/1P6/Pp6/7P/5PP1/6K1 w - - 3 38,b5b6 b4b3 b6c7 b3b2 d7d6 b2b1q,2014,79,91,1660,advancedPawn advantage endgame long promotion,https://lichess.org/fTEf6xAz#75,
GFw0r,1q4k1/5pp1/4b1np/1p1p3n/3Pp3/1BP1P2P/1P1NNQP1/6K1 b - - 5 30,f7f5 b3d5 e6d5 f2f5 h5f6 f5g6,1909,75,90,1888,advantage deflection fork long middlegame,https://lichess.org/ZeoUwqUs/black#60,
i6Cf2,8/7p/2P3p1/5p2/5k2/5P2/2r1RKPP/8 b - - 2 40,c2c6 h2h4 g6g5 g2g3,1988,92,60,88,endgame mate mateIn2 quietMove rookEndgame short,https://lichess.org/gLiSMjLo/black#80,
zlxJU,8/pk6/1p1K4/8/3P4/8/8/8 b - - 2 44,b7c8 d6e7 c8b7 d4d5 b6b5 d5d6,1940,76,88,459,crushing endgame long pawnEndgame quietMove,https://lichess.org/MRnVs9hA/black#88,
ccpmA,2r1k2r/4q2p/p1b1pbpQ/1p2p3/4P3/P1N5/BP4PP/3R1RK1 w k - 4 20,f1f6 e7f6 d1d6 c6d7,1951,76,81,76,advantage defensiveMove hangingPiece master middlegame short,https://lichess.org/vV1CCFY3#39,
7bVfK,r3k2r/pbpn1p1n/1p1p3p/4p3/P3P1pq/2PP2N1/1P1B1PBP/R1Q1R1K1 b kq - 1 17,h7g5 g3f5 g5h3 g2h3 h4h3 e1e3,1978,75,92,1520,crushing long middlegame,https://lichess.org/p2IUzxSS/black#34,Zukertort_Opening Zukertort_Opening_Queens_Gambit_Invitation
Pe9Of,1r2r1n1/p3p1k1/3pp1p1/6P1/2p1P3/1PN1qP2/P1PR3Q/2K4R b - - 2 22,e3c3 h2h8 g7f8 h8c3,1998,73,95,18780,crushing middlegame short skewer,https://lichess.org/0i6FaXbt/black#44,
JtAbg,Q2b4/K2k1q2/1r1p1p2/2p1pNp1/Pp2P1P1/3P4/P1P2P1R/8 w - - 15 43,f5h6 f7a2 a8d8 d7d8,2077,86,83,38,advantage endgame short,https://lichess.org/bi9xMBmQ#85,
WMwZz,r5kr/ppp2bp1/8/2p1R1Bp/3q3N/3P2QP/PP3PP1/n5K1 b - - 0 17,a8e8 g5f6 h8h7 e5e8 f7e8 f6d4,1927,76,72,80,crushing discoveredAttack kingsideAttack long middlegame pin,https://lichess.org/HCJGADDe/black#34,Italian_Game Italian_Game_Giuoco_Pianissimo
0gxWM,8/8/6p1/4kp1p/7P/4KPP1/8/8 b - - 4 67,e5d5 e3f4 d5e6 f4g5 e6f7 g5h6 f5f4 g3f4 f7f6 h6h7,1981,80,90,987,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/asssYiBP/black#134,
42YeV,8/8/1pp5/8/1PP5/2k2K2/P7/8 w - - 1 50,b4b5 c6c5 a2a4 c3c4 a4a5 c4b5 a5b6 b5b6,1919,77,92,926,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/xM0TR5sO#99,
WdzoE,8/p4p1p/3k4/5bp1/1P6/4KP2/P6P/5B2 w - - 0 38,f1d3 f5d3 e3d3 d6d5,2063,76,92,2153,advantage bishopEndgame defensiveMove endgame short,https://lichess.org/FjFqof90#75,
XM4BO,8/6p1/P6p/1pb1k3/6P1/3K4/3B4/8 b - - 0 44,e5d6 d2b4 c5b4 a6a7,1942,75,84,212,endgame,https://lichess.org/TEz9u4ld/black#88,
NWUOM,1rr5/kp2R3/pq3p2/3B2p1/P1Q5/6PP/5bP1/2R4K w - - 9 40,e7b7 b6b7 d5b7 c8c4,2004,74,88,555,advantage middlegame short,https://lichess.org/OQ8k1FqV#79,
yik35,3r4/pp3pkp/q7/8/3p4/6Q1/PP4PP/4R2K b - - 4 27,g7f8 g3e5 a6e6 e5h8 f8e7 e1e6,2010,76,94,3492,crushing discoveredAttack endgame long master,https://lichess.org/iOXtOkY0/black#54,
YRvKX,6k1/8/6p1/5p2/1p3K1p/1P1R4/5r2/5N2 w - - 2 41,d3f3 g6g5 f4e3 f2f3,1917,74,88,722,crushing endgame short,https://lichess.org/9nu8vNIj#81,
AnW2M,7k/pp3p2/4p2p/2q1P2P/P1n1Q3/2P3rR/1P3P2/2K5 w - - 0 30,f2g3 c5g1 c1c2 g1f2 e4e2 f2e2,1900,75,94,1609,crushing endgame long,https://lichess.org/Aoe5qcK7#59,
XhROq,r1b1kb1r/pp3ppp/2n5/2pqp3/8/2PB3P/PP1KN3/RNB2Q1R w kq - 4 12,d2c2 c5c4 d3c4 d5c4,1986,79,92,2406,crushing opening short,https://lichess.org/DGYt9SMa#23,Sicilian_Defense Sicilian_Defense_Alapin_Variation
vgGb5,8/ppbR4/4n1k1/3P4/6NP/3r4/PP4K1/8 w - - 3 44,d7c7 d3d2 g2f3 e6c7,2054,74,96,2734,advantage endgame intermezzo short,https://lichess.org/zdMyFRgs#87,
cy01p,r1b2r2/ppq2pk1/2pbp1p1/7N/2B4Q/3P4/P1P2PP1/1R2RK2 b - - 0 20,g6h5 h4g5 g7h7 g5h5 h7g7 h5g5,1916,75,87,533,crushing long middlegame,https://lichess.org/PmF2XCSH/black#40,
DxUZ7,2r2rk1/pp2ppbp/4b1p1/8/1n6/1N2BP2/PPPRB1PP/2KR4 w - - 5 16,a2a3 b4c2 d2c2 e6b3,2090,84,90,987,capturingDefender crushing middlegame short,https://lichess.org/hheZTTBm#31,Sicilian_Defense Sicilian_Defense_Dragon_Variation
5Eppp,6k1/5ppp/3qpb2/1p6/1PpP4/2P2N2/r4PPP/1Q1R2K1 b - - 2 23,a2e2 g1f1 e2f2 f1f2,1912,127,14,20,crushing endgame short trappedPiece,https://lichess.org/Y3YXySGX/black#46,
XCF1M,2k1rb1r/1ppq2p1/p3p2p/4Np2/3P4/1BP5/PP1B1PPP/R3R1K1 b - - 2 22,d7b5 c3c4 b5b6 c4c5,2063,77,61,242,advantage master middlegame short,https://lichess.org/SYWKwNy2/black#44,
68nWn,r4r2/1p5k/p1pNqp1p/2P1pbp1/P1P2n2/1P2RNQ1/6PP/4R1K1 b - - 2 24,b7b6 f3d4 e5d4 e3e6,2098,76,92,6448,advantage middlegame short,https://lichess.org/r79LnNlr/black#48,
cvNYl,8/p5K1/8/3k4/4p3/4P3/PP6/8 w - - 1 45,g7f7 d5c4 b2b4 c4d3 a2a4 d3e3,1950,74,89,220,crushing endgame long pawnEndgame,https://lichess.org/Ul5mvNo5#89,
1R75W,2rq1rk1/1b3pb1/3pp1p1/p5N1/1p1PP3/1B2Q2P/PP4P1/2R2R1K w - - 0 26,g5e6 c8c1 e6d8 c1f1 h1h2 f8d8,1992,81,89,2226,advantage long middlegame,https://lichess.org/vTAu5QVJ#51,
kP7Cq,5rk1/5ppp/pq6/1ppb1R2/6N1/1PQ1P3/P5PP/6K1 b - - 1 23,d5e6 f5g5 f7f6 g4f6,1977,75,93,1270,crushing endgame pin short,https://lichess.org/cCSCrAwX/black#46,
2mKcU,8/2p1bkpp/2q1p3/4P3/r7/1Q2BP2/1RP1K1PP/8 w - - 6 35,e2f2 a4a3 b3b5 c6c3,2094,99,83,64,advantage endgame master short,https://lichess.org/zQEP0Tzi#69,
zqg4h,5rk1/5rp1/1b2p2p/1P2Bn2/5N2/3p3P/5PP1/3R1RK1 b - - 1 33,f5d4 e5d4 b6d4 f4e6 d4f2 f1f2 f7f2 e6f8,2041,110,82,19,advantage capturingDefender fork middlegame veryLong,https://lichess.org/xRZkbfAQ/black#66,
dMDz2,8/1p1rp1kp/5pp1/3r4/8/1P6/P1q2QPP/4RRK1 b - - 1 27,d5d2 e1e7 d7e7 f2f6 g7h6 f6h4,1990,75,86,278,crushing endgame fork long sacrifice,https://lichess.org/1meuafaR/black#54,
wR2Y5,3r2k1/p5bp/1pq3p1/4ppN1/8/2P3P1/PPQ2P1P/4R1K1 b - - 1 24,g7h6 c2b3 c6d5 e1d1 d5b3 d1d8,1978,74,89,585,advantage endgame long sacrifice skewer,https://lichess.org/tqLzl9Ez/black#48,
Hgu9h,2r2r2/5ppk/p3q2p/1p1pP2Q/7P/bP2BRR1/5PP1/6K1 b - - 1 30,a3c1 f3f6 c1e3 f6e6 e3f2 g1f2,2001,76,91,455,advantage long middlegame,https://lichess.org/99oDHn6t/black#60,
NJXaw,r1k2b1r/pp1b1Qpp/2p5/q7/3P1B2/8/P1P2PPP/R3R1K1 b - - 4 20,a5d5 e1e8 d7e8 f7c7,1939,78,93,4601,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/a9WSD8Gf/black#40,
9hKcT,8/6p1/4kpp1/1pp5/4PPPP/1P1K4/8/8 w - - 1 43,d3c3 g6g5 h4g5 f6g5,2087,81,91,1822,crushing endgame pawnEndgame short,https://lichess.org/nWEPujhh#85,
LdmSU,rnb1k2r/p3npbp/3Q2p1/2p5/4q3/1B3N2/PP2NPPP/R1B1K2R b KQkq - 0 14,c8a6 b3f7 e8f7 f3g5 f7e8 g5e4,1930,82,93,6066,attackingF2F7 attraction crushing fork long opening sacrifice,https://lichess.org/hwcRp5Vf/black#28,Philidor_Defense Philidor_Defense_Other_variations
uwSWZ,3r1r2/6kp/1qpp2p1/4p3/2P3nP/1PQ3P1/1B1R1P2/4R1K1 b - - 4 27,g4f2 c4c5 b6c5 c3c5,2038,77,92,766,crushing middlegame short,https://lichess.org/8gGG8FV3/black#54,
fOAqH,6k1/8/1p6/7p/4N3/5r2/P7/7K b - - 1 53,f3f6 e4f6 g8f7 f6d5,1990,89,83,39,advantage endgame hangingPiece master short,https://lichess.org/BiWwT5XC/black#106,
rp4y2,r2qr3/pbp2Rbk/1p3Qpp/4Pn2/2BP4/B1P5/P1P3PP/R5K1 b - - 4 19,e8f8 a3f8 d8f6 e5f6,2084,78,90,248,advantage master middlegame pin short,https://lichess.org/0k9Syw2M/black#38,
Oq3by,r5k1/pp2Q1pp/2p1p3/q3b3/4P3/2N2R2/PPP3PP/7K b - - 0 21,h7h6 e7e6 g8h7 f3f5,1925,73,93,11148,advantage endgame kingsideAttack short,https://lichess.org/6sNJf29U/black#42,
dwr0S,8/2Q4p/5pk1/P2q2p1/8/6P1/5PKP/8 w - - 1 43,g2h3 g5g4 h3g4 d5f5 g4h4 f5h5,1915,74,84,201,attraction endgame long mate mateIn3 queenEndgame,https://lichess.org/csrDcun9#85,
zLSLp,8/8/p4k2/1p5B/2p2P2/P1R4K/1r6/8 w - - 3 40,h5e8 b2b3 c3b3 c4b3 e8c6 f6f5 c6d5 b3b2 d5a2 f5f4,1936,80,80,43,advancedPawn crushing endgame veryLong,https://lichess.org/qaWWjy7P#79,
Piqz2,3k4/1p6/p3p3/8/P3p3/1P5P/5P2/7K w - - 0 44,f2f3 e4f3 h1g1 e6e5 g1f2 e5e4,1921,75,95,1336,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/Gt1sAxUm#87,
xtu8u,6k1/8/5p2/6p1/P5Rp/4PP2/4KP2/r7 w - - 0 42,f3f4 h4h3 f4g5 h3h2,1908,75,87,126,advancedPawn crushing endgame rookEndgame short,https://lichess.org/wZoTLbBB#83,
OwHFA,6k1/3Q1N2/6pp/3pP3/4bP2/q7/6PP/2r3RK w - - 9 49,d7e8 g8g7 e8h8 g7f7 h8f6 f7e8,2044,79,91,367,advantage defensiveMove endgame long,https://lichess.org/YvoorC7N#97,
vqoFO,6k1/q4ppp/4p2P/3n4/3P4/5N1R/rQP1RPP1/2K5 w - - 0 28,b2b5 a7a3 c1d2 a3c3,2061,76,96,1359,crushing middlegame queensideAttack short,https://lichess.org/luhK5Ksd#55,
ZO8t4,r4r1k/1pp1bppp/p1np4/P3p2n/2B1P1q1/2PPRN2/1P3P2/R1BQ1NK1 w - - 2 15,g1h1 h5f4 f3e1 g4d1,2058,75,96,1312,crushing master middlegame short,https://lichess.org/OqAfm7A4#29,Italian_Game Italian_Game_Two_Knights_Defense
2mDJM,3r2k1/1p3p2/p1p4p/2Pn2p1/8/1QN2qP1/PP3P2/3R2K1 w - - 4 32,c3d5 f3b3 d5f6 g8g7,1996,77,89,742,advantage endgame short,https://lichess.org/u2Ks87C9#63,
807Oq,8/7k/8/pp3P1P/3n1N2/1P4p1/PK6/8 w - - 2 52,f4g2 d4f5 b2c3 h7h6 g2f4 h6g5,1959,90,88,53,crushing endgame knightEndgame long,https://lichess.org/n902Aa22#103,
s4FJ9,r2qkbnr/1pp1p1p1/p1n2p2/3p2B1/3P1Pbp/3BPN2/PPP1Q1PP/RN2K2R w KQkq - 0 8,f3e5 c6e5,1960,75,89,833,crushing oneMove opening,https://lichess.org/VCQuF08b#15,Queens_Pawn_Game Queens_Pawn_Game_Levitsky_Attack
8tFv1,rn1qr3/pp4pp/4Nnk1/8/6Q1/2B5/P4PPP/R3K2R b KQ - 2 16,g6f7 g4g7 f7e6 e1g1,1950,78,92,869,castling crushing defensiveMove middlegame sacrifice short,https://lichess.org/A51YqI7Q/black#32,Danish_Gambit_Accepted Danish_Gambit_Accepted_Copenhagen_Defense
hpUsp,5rk1/1bq2p1p/pp1r2p1/2b1Q1N1/3N4/8/PP3PPP/1BRR2K1 b - - 2 22,c5d4 c1c7 d4e5 d1d6 e5d6 c7b7,2007,74,95,4858,crushing long middlegame,https://lichess.org/hYU69hiW/black#44,
TA9HG,6R1/1p2pp2/p1r2k1p/P1p1p2P/2K5/2PP4/6P1/8 b - - 2 32,e7e6 g2g4 c6c7 g4g5 f6f5 g5h6,1924,194,88,5,advantage endgame long quietMove rookEndgame,https://lichess.org/QxOWXQVP/black#64,
hr1hA,r5k1/pp3pp1/7p/3b1P2/2p5/q1P3Q1/2B3PP/4R2K b - - 0 26,g8f8 f5f6 g7f6 c2h7 d5e6 g3g8 f8e7 g8a8,2073,79,94,10628,clearance crushing endgame quietMove skewer veryLong,https://lichess.org/dwPS5Jp8/black#52,
RQoAc,4rk2/5ppB/p4b2/1pQ5/3p4/P5q1/1PP3P1/5R1K b - - 3 30,f6e7 f1f7 f8f7 c5d5 f7f8 d5g8,1965,75,93,5696,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/yrf3ViXI/black#60,
cDYFp,8/7p/P7/8/1K2Q3/5p2/4k3/6q1 b - - 0 48,e2f2 a6a7 g1e1 e4e1 f2e1 a7a8q,2087,74,89,319,advancedPawn crushing endgame long promotion queenEndgame,https://lichess.org/odrMF9UE/black#96,
zOT18,2r1r1k1/2Q2ppp/p4b2/1p1p1P2/3q4/3B3P/PP4P1/2R1R2K b - - 3 25,h7h6 c7c8 e8c8 c1c8 g8h7 e1e8,1978,76,90,1617,advantage defensiveMove long middlegame,https://lichess.org/rrwd6zbL/black#50,
iVYk9,r1b1qr1k/p1p2p1n/1p5Q/4p3/2P5/2PB3P/PP4PN/4R1K1 b - - 0 20,e5e4 e1e4 f7f5 e4e8,2014,77,83,70,advantage middlegame short,https://lichess.org/0hAjEUxs/black#40,
qvdQf,r3r3/pp4pk/3R3p/2p5/8/1P3Q1P/q5P1/5R1K b - - 0 27,a8d8 f3d3 h7h8 d6d8 e8d8 d3d8,2061,82,80,35,crushing endgame long,https://lichess.org/ircJ2tMi/black#54,
eGmuC,2k5/p1p5/2p5/3p4/4p1R1/1P5P/P1P3P1/1K1N1r2 w - - 0 29,b1c1 e4e3 g4g8 c8d7,2025,76,90,1101,crushing defensiveMove endgame pin short,https://lichess.org/5kJFOnGc#57,
xaHJF,r1bq2rk/pp2b2p/2pp3B/4nP1Q/4N3/8/PPP3PP/R4RK1 b - - 2 18,d6d5 f5f6 d5e4 h5e5,1940,75,95,991,advantage discoveredAttack middlegame short,https://lichess.org/ShykCNR8/black#36,Philidor_Defense Philidor_Defense_Exchange_Variation
iUJFP,7Q/p3q3/5kp1/2p2p2/2Pp4/5P1P/4r1P1/4R1K1 b - - 7 37,f6g5 h3h4 g5f4 h8h6 f4e5 e1e2,1956,74,88,100,crushing endgame interference long,https://lichess.org/vq4Klal0/black#74,
2Hq9y,8/8/1p4pp/p2k4/P5PP/1P2K3/8/8 w - - 1 43,g4g5 h6g5 h4g5 d5e5,2062,75,95,4760,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/HNTkfyLN#85,
LSZmD,5brk/r3pn1p/2p1RP2/1p1q4/1P1P1N1Q/p1P5/P5PP/4R1K1 b - - 2 32,d5g5 h4g5 f7g5 f6e7 g5e6 e7e8q,1942,80,87,106671,advancedPawn advantage long master masterVsMaster middlegame promotion,https://lichess.org/wh4oh9gW/black#64,
amz5p,1r1q1rk1/1b4pp/1p3p2/1Np1p3/P2nQ3/2B1P2P/2PP1PP1/R4RK1 w - - 5 23,e4d3 e5e4 d3c4 b7d5 c4d5 d8d5,2033,74,93,6436,advantage defensiveMove long middlegame trappedPiece,https://lichess.org/YyqW8vqw#45,
V766v,8/1pR1b3/p1b1R3/P3p1k1/5p2/5Pr1/6PK/8 b - - 0 56,e7c5 e6e5 g5f6 e5c5,1903,81,78,34,advantage endgame fork master short,https://lichess.org/V7ji3sTN/black#112,
wO9r2,6k1/ppp3p1/3p2p1/5n2/2P1BPnq/1P2P3/P3QP2/3R2K1 w - - 1 27,e4g2 h4h2 g1f1 g4e3 e2e3 f5e3,2070,76,92,373,advantage endgame kingsideAttack long,https://lichess.org/hdkhTggy#53,
TJaIj,3r2k1/p2r1pp1/1b5p/1Q6/3p3P/5P2/P5P1/4R2K w - - 0 34,e1e8 d8e8 b5d7 e8d8,2083,82,90,1323,crushing endgame master short,https://lichess.org/bsQVl5Ej#67,
2hRv8,r1b4r/ppQ3p1/4ppkp/1B2n3/7q/1P2R2P/P5P1/5R1K b - - 7 22,e5f7 f1f4 h4f4 c7f4,1989,136,22,13,advantage middlegame short,https://lichess.org/Raj5J4az/black#44,
Fi09T,8/8/6pp/p1k5/P5PP/4K3/8/8 w - - 0 47,g4g5 h6g5 h4g5 c5b4 e3d4 b4a4,2004,77,95,2143,crushing endgame long pawnEndgame,https://lichess.org/McR1fJf5#93,
zPHGF,5r1k/1BQR3p/P4p1N/8/3p3K/8/b3Pq2/8 w - - 0 44,h4h3 a2e6 h6g4 e6g4 h3g4 f8g8,1984,76,66,212,attraction crushing exposedKing fork long middlegame,https://lichess.org/fAii913x#87,
Omghb,k7/pp3P2/3B4/4P2p/3K2r1/8/P3q2P/2R2R2 w - - 1 45,d4d5 e2a2 c1c4 a2c4,2011,122,84,33,endgame mate mateIn2 short,https://lichess.org/XgtO5fNF#89,
s7zSY,r3k2r/1b2np2/pp2pq1p/3P2p1/1P1N4/P5P1/B4P1P/2RQR1K1 b kq - 0 22,b7d5 a2d5 e7d5 d4e6 f7e6 d1d5,2069,76,91,3492,advantage discoveredAttack long middlegame pin,https://lichess.org/ylVICDEK/black#44,
sQzX7,5b1r/p4ppp/7k/2q5/5N2/5Q2/P2K1PPP/4R3 b - - 4 22,f8d6 f3h3 h6g5 h3h5 g5f6 f4d5 c5d5 h5d5,1915,75,97,157,crushing endgame exposedKing veryLong,https://lichess.org/KzYlSyhk/black#44,
Vomlc,r4nk1/5pp1/4pb1p/3p4/q6P/P1Q1PN2/KB1P1PP1/2R5 w - - 1 27,c3b3 a4b3 a2b3 a8b8 b3c2 b8b2,1914,74,84,86,advantage attraction long master middlegame,https://lichess.org/hmI8kENl#53,
LWXko,5k1r/p1p2q2/1bp1Q3/5p2/1P4p1/2P5/P4PP1/R3R1K1 w - - 1 26,e6c6 g4g3 e1e8 f7e8 c6f6 f8g8,2012,76,91,474,advantage endgame long pin,https://lichess.org/3q7Z3h6z#51,
VmRTk,4r3/5pkp/bprp1np1/p3p3/q3P3/P1P1QNNP/1P3PP1/2R1R1K1 b - - 1 23,a6b7 g3f5 g7g8 e3h6,2009,77,87,250,crushing middlegame short,https://lichess.org/ZYs8znOM/black#46,
XZkCN,1r5k/5pp1/5q1p/4p3/4n1B1/Q1b1B2P/P1P2P2/2KR2R1 w - - 6 25,a3a7 c3b2 c1b1 e4c3,1993,80,83,153,mate mateIn2 middlegame queensideAttack short,https://lichess.org/AqZzEOEL#49,
Vvrsh,5rk1/1p4p1/4p1Q1/pP1nP3/P2P1p1p/5P2/2RB2Pq/5K2 b - - 1 38,h4h3 g6e6 g8h7 e6h3 h2h3 g2h3,1926,89,67,30,advantage endgame fork long,https://lichess.org/WCpZZZLJ/black#76,
GVYan,1k6/1p3R2/pN6/7p/7r/P7/1PP2KB1/2r5 w - - 12 44,g2e4 h4e4 f7f8 b8c7,2099,86,81,30,advantage endgame hangingPiece short,https://lichess.org/VQE6A4Hd#87,
3tMFH,r3r1k1/5pb1/2p1n1p1/p5q1/2BpPNb1/6P1/PPP4Q/2K2R1R b - - 7 26,g5c5 h2h7 g8f8 f4g6,1946,76,95,4766,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/XAh3aC1P/black#52,
di1SY,6k1/2p2ppp/2Nb1n2/1q1p4/rP1P4/3rPP1P/3B2P1/1RRQ2K1 w - - 5 25,d1e1 a4a2 e1f1 a2d2,1946,76,91,1639,advantage middlegame short,https://lichess.org/dD0KAptb#49,
qNZFZ,2r1kr2/pb2q3/1pn2b2/3R2Np/3P4/4B3/PP1Q2PP/4R1K1 b - - 2 26,c6e5 d4e5 b7d5 e5f6,2010,77,90,446,crushing middlegame short,https://lichess.org/DvEHbvDo/black#52,
v5MSd,4r3/1p3k1p/6p1/2Pq1p2/1P6/2R1Q2P/6P1/6K1 w - - 1 36,e3h6 d5d4 g1h2 d4c3,2010,81,92,558,advantage endgame fork master short,https://lichess.org/JuaMyyEt#71,
bsIk8,8/2pk2pp/Q1p2n2/3q4/P7/4PP2/3r2PP/1R3RK1 w - - 1 25,f1f2 d2f2 g1f2 d5a2 a6e2 a2b1,1900,75,97,2994,advantage attraction endgame fork long,https://lichess.org/SxNjXrFI#49,
kXuYN,2r5/6R1/pp2p3/2n1P1k1/2n5/2P2B2/6PB/6K1 b - - 1 40,g5f5 g2g4,1900,78,84,753,endgame mate mateIn1 oneMove,https://lichess.org/pWe81G47/black#80,
A3LZn,1r4k1/6pp/5Q2/7q/b2pp2P/2b5/1pP3R1/1R4K1 b - - 1 39,d4d3 g2g7 g8h8 f6c3,1915,83,80,32,crushing middlegame short,https://lichess.org/jmIT69js/black#78,
yoqoU,rnb1k1nr/p2p1p1p/1p2p1p1/2P5/4P3/2q2N2/P2B1PPP/1R1QK2R b Kkq - 1 12,c3c5 b1c1 b8a6 c1c5,2048,78,87,236,advantage opening short,https://lichess.org/fL25Agi6/black#24,Sicilian_Defense Sicilian_Defense_Hyperaccelerated_Pterodactyl
W8HON,r1bq1k1r/3p2pp/p2b4/1ppnN2Q/3nP3/2NP4/PPP2PPP/R1B1K2R b KQ - 1 11,d8e7 e5g6 h7g6 h5h8 f8f7 c3d5,2004,77,75,49,advantage long middlegame,https://lichess.org/4KOdKGfM/black#22,Ruy_Lopez Ruy_Lopez_Morphy_Defense
UuWUG,r4rk1/2p2pp1/2p4Q/p2p4/3q3P/1P4R1/P1P3R1/1K6 b - - 3 28,g7g6 g3g6 f7g6 h6g6 d4g7 g6g7,2079,76,91,216,endgame long mate mateIn3 sacrifice,https://lichess.org/WNKzADR0/black#56,
blnBc,6rk/p1R4p/1p2p1rb/3pPq2/1P2pP2/4B3/P1Q1N2P/5R1K w - - 14 27,c7c8 f5h3 c8g8 g6g8 e2g3 g8g3,1910,86,67,30,advantage fork long middlegame pin,https://lichess.org/0e50qvmB#53,
lo87v,5rk1/p4ppp/4p3/n1RpP3/q2P4/P2QP3/3N2PP/6K1 w - - 1 24,h2h3 a4d1 g1h2 a5c4 c5c4 d5c4,1925,75,83,71,advantage endgame long,https://lichess.org/cyXe2upK#47,
