PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
mfXnV,rn5r/pp1k2pp/2pbRn2/6q1/3P4/2N2Q2/PPP2PPP/4R1K1 b - - 2 14,h8e8 e6e8 f6e8 f3f7 d6e7 c3e4,2411,80,67,62,advantage long middlegame,https://lichess.org/JGgy7I3L/black#28,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
XOjpw,r5k1/2p2p1p/p4qp1/2p1r3/1P6/PQ1P1P2/2B2P1P/R4RK1 w - - 1 25,f1e1 e5g5 g1f1 f6f3 d3d4 f3g2 f1e2 a8e8 e2d3 g2f3 e1e3 e8e3 f2e3 c5d4 a1e1 g5g2,2517,90,81,40,advantage kingsideAttack middlegame pin veryLong,https://lichess.org/p1Cq5tRG#49,
vvFyI,1rr5/5ppk/p2p1B2/4p3/1p2PP1P/2n1Q3/1qP3R1/4K1R1 b - - 5 32,b2b1 e1d2 c3d1 g2g7 h7h6 g1d1 b1c2 d2e1 c8c3 e3e2,2625,96,86,36,advantage defensiveMove master middlegame veryLong,https://lichess.org/A1F0zvCl/black#64,
RUQZu,8/8/pk2p1p1/2ppP1P1/1P3P2/1P1K4/8/8 w - - 0 48,f4f5 e6f5 e5e6 c5c4 d3d4 b6c7,2683,86,69,99,crushing defensiveMove endgame exposedKing long pawnEndgame,https://lichess.org/21sTvgK9#95,
goieD,4k3/4R3/2p1K1P1/2p5/2Pp4/p4r2/8/8 b - - 2 48,e8d8 e7a7 f3g3 g6g7,2764,92,97,245,advancedPawn crushing endgame rookEndgame short,https://lichess.org/s8oOH6GD/black#96,
0xBu6,r4r1k/bpp2pp1/p6p/4N1NQ/2P5/8/Pq4PP/6RK b - - 0 25,a8e8 e5f7 h8g8 h5g6 h6g5 f7g5 b2g2 h1g2,2524,97,89,1061,crushing kingsideAttack middlegame pin veryLong,https://lichess.org/NmF5bArj/black#50,
wRvat,6k1/1p2np1p/1p1N1p2/8/8/5P2/2rPRKPP/8 b - - 0 24,e7d5 e2e8 g8g7 d6f5 g7g6 g2g4 h7h5 e8h8,2403,89,83,41,crushing endgame quietMove veryLong,https://lichess.org/KHLWstqb/black#48,
dSvS9,r1b1k2r/1pppqp2/pb3n1p/4B1p1/3PP3/2N4P/PPP2PP1/R2QKB1R w KQkq - 1 12,c3d5 f6d5 e5h8 b6a5 c2c3 d5c3,2487,89,91,2062,advantage long opening pin sacrifice,https://lichess.org/doC3IrSV#23,Kings_Knight_Opening Kings_Knight_Opening_Normal_Variation
mrShX,r4r1k/2q3p1/2pN2Qp/p1Pnp2R/8/P5R1/6PP/6K1 w - - 0 29,h5h6 g7h6 g3h3 d5f6 g6h6 f6h7,2619,114,90,907,crushing defensiveMove long middlegame quietMove,https://lichess.org/7pV46D1r#57,
opBLN,r2qk2r/pb1n1pb1/1p2p2p/3pn3/3N1BP1/8/PPP3BP/R2QRNK1 b kq - 0 15,e5g6 d4e6 f7e6 e1e6 e8f7 e6g6,2589,102,88,598,advantage fork long opening,https://lichess.org/SCkWs38M/black#30,French_Defense French_Defense_Kings_Indian_Attack
BVUtd,3r4/b6p/5Q2/pk6/N3p3/8/PPq2PPP/3R2K1 w - - 1 25,f6e5 a7c5 a4c3 c2c3 a2a4 b5a6 e5e6 c5b6,2774,110,88,686,crushing defensiveMove endgame veryLong,https://lichess.org/x5J9qvkc#49,
RMp2m,2r1qrk1/pp6/3p2pp/3P1n2/3b4/2N2RP1/PPQB3P/R5K1 w - - 2 25,g1g2 e8e2 c3e2 c8c2,2430,79,79,146,advantage master middlegame short,https://lichess.org/dLhYhDnj#49,
RcHtp,3r4/8/8/3P3R/2pk2PP/8/8/6K1 w - - 0 40,g1f2 c4c3 h5h6 d8c8 h6e6 c3c2,2446,98,90,969,advancedPawn crushing endgame long quietMove rookEndgame,https://lichess.org/2wtDKVha#79,
BtO1U,r1b1r1k1/bpp2pp1/p4q1p/P4P2/1P2N3/2P2R2/6PP/R1B1Q2K b - - 0 21,f6c6 e4f6 g7f6 e1g3 g8h7 c1h6 h7h6 f3f4,2770,105,87,358,crushing defensiveMove kingsideAttack middlegame sacrifice veryLong,https://lichess.org/sgjZ4qMZ/black#42,
8ZqNi,4nrk1/3Q1ppp/1p6/p2pP1q1/2rP4/P3n1N1/3B1RpP/R5K1 b - - 2 25,c4d4 e5e6 e8f6 e6f7 f8f7 d7c8 f7f8 c8e6,2745,97,86,285,advancedPawn advantage kingsideAttack middlegame veryLong,https://lichess.org/PFpfN2OK/black#50,
J7GY5,r6r/p4kp1/1pp4p/n2Pp3/P7/2PP3q/QP1N3N/5R1K b - - 1 25,f7e7 d5d6 e7d6 a2f7 h3d7 f7g6 d6c7 f1f7,2748,117,91,2091,advantage clearance exposedKing middlegame pin veryLong,https://lichess.org/IhvXjvJF/black#50,
1E8qD,Q7/5p1k/3P2pp/1bb1n3/2N5/1PqB2P1/4K3/5R2 w - - 4 29,c4e5 c3c2 e2f3 b5d3 e5d3 c2d3 f3g2 d3e2,2449,92,92,150,crushing deflection exposedKing fork middlegame pin veryLong,https://lichess.org/5jTeiC60#57,
MCxO4,2kr4/pp3p1p/2Pqpp2/3p3B/Q7/P7/6rb/1R3R1K b - - 0 22,d5d4 a4a7 d6c6 h5f3 h2b8 a7b7 c6b7 f3b7,2765,116,90,706,crushing fork middlegame veryLong xRayAttack,https://lichess.org/KgKl3vbH/black#44,
QLCbn,r2q2rk/p1R2Rp1/1pp2n1p/5p2/4PB2/1QN3P1/PPP3KP/8 w - - 1 27,f4e5 d8d2 g2h3 f6g4 f7f5 g4e3 f5f2 d2f2,2495,80,92,2052,advantage middlegame veryLong,https://lichess.org/3nutIV31#53,
mbds5,3r4/1b2kn1p/p6q/1p1p4/3Q1p2/1BP1n3/PP1R2PP/4R2K b - - 5 41,h6g5 g2g3 g5f6 g3f4,2547,107,90,933,advantage middlegame pin short,https://lichess.org/2mTxICV4/black#82,
YaaU1,6k1/2r4p/1b4P1/pb2nP2/1p2r2N/1P1p4/P2B2R1/1K5R b - - 0 38,e4e2 g6h7 g8h8 d2f4 c7h7 f4e5 e2e5 h4g6 h8g8 g6e5,2524,83,76,88,advancedPawn advantage attraction discoveredAttack discoveredCheck doubleCheck fork middlegame veryLong,https://lichess.org/8bIK8izO/black#76,
6PNo9,2r2k2/1p4b1/p3B3/8/8/1P1p2R1/2P5/5K2 w - - 1 38,e6c8 d3c2 g3f3 g7f6 f1e2 c2c1q,2554,76,92,8698,advancedPawn advantage endgame long master masterVsMaster promotion,https://lichess.org/ym52IEQ7#75,
1EWgR,6R1/p4k2/7P/3r4/6K1/8/1p4P1/8 w - - 0 45,h6h7 d5d4 g4g3 b2b1q g8f8 f7g6 h7h8q b1e1,2640,87,80,57,advancedPawn crushing endgame promotion rookEndgame veryLong,https://lichess.org/FCV5VSKu#89,
VpYxe,6k1/p4ppp/1p6/3P4/4K3/P1P4r/8/B7 b - - 0 33,h3c3 a1c3 g8f8 d5d6 f7f6 e4d5,2421,81,90,684,crushing defensiveMove endgame hangingPiece long,https://lichess.org/vU6uopws/black#66,
nr7qE,4r2r/1pQ2p2/2p1qp2/4b2p/1Pk1P3/4Nn2/P1P2PP1/R4R1K b - - 2 27,c4c3 c7a5 c3d4 a5a3 d4e4 g2f3 e4f4 e3g2 f4g5 f3f4,2877,112,87,769,advantage middlegame quietMove veryLong,https://lichess.org/tFRbq21Z/black#54,
DRv37,r5Q1/p7/1pk1r3/2p5/2P2b2/N7/Pq5P/3R1K2 b - - 6 35,b2a3 g8a8 c6c7 a8d8 c7b7 d1d7 b7a6 d8c8 a6a5 d7a7 a5b4 a7a3,2517,98,91,1372,crushing deflection endgame hangingPiece skewer veryLong,https://lichess.org/eg9yErUP/black#70,
YmW4J,r1b2R2/pppk2p1/6Np/7q/2BnP1n1/2NP4/PPP3Pb/R1BQ3K w - - 6 15,f8f7 d7d6 d1g4 c8g4 e4e5 h2e5,2541,83,84,373,crushing defensiveMove discoveredAttack discoveredCheck long middlegame,https://lichess.org/QDDYPOHX#29,Bishops_Opening Bishops_Opening_Vienna_Hybrid
udGuQ,8/3N1pk1/6p1/3nb3/3p2P1/3Q1P1P/KP2B3/4q3 w - - 8 49,d3a3 d5b4 a2b3 e5d6,2667,115,87,575,advantage defensiveMove endgame master masterVsMaster short,https://lichess.org/4iWgEkyf#97,
14lrx,8/4r2k/p6p/1pQ1qpp1/1Pp5/P2pB1PP/5P1K/3R4 w - - 4 37,d1e1 e5c5 b4c5 c4c3,2430,87,71,39,crushing endgame short,https://lichess.org/DoxdC4RG#73,
lvOQj,6k1/pb2bpp1/2q1p2p/2PrP3/8/P3QN1P/1B3PP1/2R3K1 w - - 2 26,b2d4 e7g5 f3g5 d5c5 g5f3 c5c1,2514,80,84,102,advantage long master middlegame sacrifice,https://lichess.org/vYWX0P0b#51,
sHkEZ,r1b1k3/1p3p1p/p3p3/2p4Q/P1pqPP1b/2NP4/1PP2r1P/R2K2NR w q - 0 15,h5h4 c4d3 g1e2 d3e2 d1e1 f2g2,2444,81,91,890,advancedPawn crushing discoveredCheck doubleCheck long middlegame,https://lichess.org/bbve3Yme#29,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
B022G,8/2p5/8/1N5p/4p2P/p3Kp2/1k6/8 b - - 1 62,b2b1 b5a3 b1c1 a3b5 f3f2 e3f2 c1d2 b5d4 e4e3 f2f3,2510,157,56,16,crushing endgame knightEndgame master masterVsMaster quietMove veryLong zugzwang,https://lichess.org/o9Cz1I8R/black#124,
n6guH,6k1/pb3p2/1p2p3/8/5qpp/2PR1PrP/PP3QP1/6RK w - - 0 31,d3d4 b7f3 f2f3 g3f3 d4f4 f3f4,2679,96,93,272,advantage endgame long,https://lichess.org/QFqLLvd9#61,
9oYOB,2r3k1/4p3/3pp1p1/p4PPn/4P3/1Q6/4q3/K2R3R b - - 3 33,c8c4 b3b8 g8g7 b8e8 c4a4 e8a4,2692,91,80,102,crushing endgame long master masterVsMaster,https://lichess.org/Th76Apwh/black#66,
iLhdr,2k3r1/pp3R1Q/2p1q1n1/1P2p3/P2pP1r1/2N1K1P1/2P4P/3R4 w - - 0 25,e3e2 g8h8 f7c7 c8d8 h7h8 g6h8,2417,95,74,35,crushing long master middlegame,https://lichess.org/rLzudlAE#49,
4B5Ob,2r3k1/1q2np1p/5Np1/1p1PQ3/8/7P/P1r2PP1/6K1 b - - 1 31,g8g7 f6h5 g7f8 e5g7 f8e8 h5f6 e8d8 d5d6 c2c1 g1h2 c1h1 h2h1,2636,90,92,1353,crushing discoveredCheck doubleCheck endgame veryLong,https://lichess.org/BNKxo0Pq/black#62,
UD77E,5rk1/6bn/r5p1/B3P3/2P1q3/R4N1Q/R5K1/8 w - - 1 46,a5b4 h7g5 h3h4 e4f3 a3f3 a6a2,2541,118,91,820,crushing deflection exposedKing long middlegame pin,https://lichess.org/tGkejcWv#91,
FkeMH,2b5/2r1p3/q4k2/2PPp1p1/1p2PpPb/pP1N1P2/P3K1B1/6QR w - - 1 68,g1d1 c7c5 d1d2 a6b5 e2d1 c5c3,2729,97,80,202,advantage long middlegame pin,https://lichess.org/XQn1fng0#135,
wbEQd,8/8/3Q4/8/4p1PK/4k3/3q4/8 w - - 6 75,d6c6 d2h2 h4g5 h2e5 g5g6 e3f4,2531,105,91,1156,crushing endgame long queenEndgame,https://lichess.org/orRcGbFj#149,
1RrLy,2k2rr1/1p1nQ3/p2P3p/5q2/B3N3/8/PP2RP1P/5K2 b - - 1 26,f8f7 a4d7 f5d7 e2c2 c8b8 e7d7,2484,81,90,671,advantage deflection fork long middlegame,https://lichess.org/8JvQhl2m/black#52,
2hu8u,7r/2kp1Rp1/p6p/1p1b4/4P3/1BbP4/P6q/1RKQ4 w - - 0 22,e4d5 h8e8 d5d6 c7d6 f7f1 e8e2,2556,105,90,861,crushing long middlegame quietMove,https://lichess.org/iKgnSiyJ#43,
rXJ0f,4r3/ppp2pk1/8/7R/3q1N2/1P3K2/P1P5/6R1 b - - 2 36,g7f6 f4d5 f6e6 d5c7 e6e7 g1e1 e7d8 c7e8,2498,106,90,1798,advantage endgame exposedKing fork veryLong,https://lichess.org/AgM0Xa4b/black#72,
viejS,1rr5/1q2pp1k/3pPnpb/pBn4p/P3P2P/5P2/1BQN2P1/1K1R2NR w - - 3 23,e6f7 c5a4 c2a4 c8c5 f7f8r h6f8,2848,101,94,493,advantage clearance long middlegame,https://lichess.org/QxKfEGJu#45,
NCs4i,8/3R3p/7k/4N3/5PKn/8/4r2P/8 b - - 12 52,e2h2 g4g3 h2h1 d7f7 h4f5 f7f5,2639,94,83,108,crushing endgame long zugzwang,https://lichess.org/qpILVdFa/black#104,
ZZqeB,8/pp1k4/3q1p2/3pp3/3P4/P2P1P1r/1PQ2K2/6R1 b - - 1 27,e5d4 g1g7 d7d8 g7g8 d8e7 c2c8 d6h2 g8g2,2543,91,84,65,crushing endgame exposedKing veryLong,https://lichess.org/dcPUiu2i/black#54,
iR3iv,8/1p6/8/8/k7/2K5/6P1/8 b - - 1 50,a4a3 c3c4 a3a4 g2g4 b7b5 c4d3 a4a3 g4g5 b5b4 g5g6 b4b3 g6g7 b3b2 d3c2 b2b1q c2b1,2699,87,87,51,advancedPawn crushing defensiveMove endgame pawnEndgame quietMove veryLong,https://lichess.org/VlX50qz8/black#100,
gYwaU,r4rk1/1p3pp1/q1n1p3/6BR/3Pp3/PPP5/KQ3P2/2R5 b - - 0 28,b7b5 g5f6 c6e7 f6e7,2407,90,90,461,crushing middlegame short,https://lichess.org/YQWFVY8s/black#56,
i5zSR,4r1k1/2pb1p2/4qP2/2p3p1/1p6/1P4N1/P5PP/3Q1R1K b - - 4 26,d7c6 d1h5 e6d5 g3e4 d5e4 h5g5 e4g6 g5g6 f7g6 f6f7,2427,87,93,2331,advancedPawn advantage deflection endgame sacrifice veryLong,https://lichess.org/fosQnAQJ/black#52,
v4O6A,6r1/1P3R2/p1pk4/4p2p/1K2P3/8/8/8 b - - 2 41,g8b8 b4a5 d6c5 f7d7 b8b7 d7b7,2625,104,86,118,crushing endgame long quietMove rookEndgame,https://lichess.org/4HII3adS/black#82,
z4M09,3r4/pP3ppk/1bQ3bp/8/4P1q1/2P4R/PP4B1/5R1K w - - 6 32,a2a4 d8d1 c6b6 d1f1 g2f1 g6e4 h1h2 g4f4,2784,104,83,292,crushing exposedKing master middlegame sacrifice veryLong,https://lichess.org/TbiIy2Yb#63,
A0yNb,r4q2/2p1n1R1/p1k1pn1p/1B1p1p2/P2P1P1P/2P1BP2/2P2K2/5Q2 b - - 0 30,a6b5 f1b5 c6d6 c3c4 d5c4 d4d5 a8a5 e3c5 d6d5 b5a5,2559,100,88,92,clearance crushing middlegame veryLong,https://lichess.org/2gJS8IdE/black#60,
1F8NW,2k3r1/1ppnb3/4p1r1/4p2p/4P1n1/2N4Q/PPP2PPP/R2R2K1 w - - 2 19,f2f3 e7c5 g1f1 g4e3 f1e2 e3g2,2719,112,87,133,crushing deflection fork long middlegame,https://lichess.org/6Be6RrTA#37,Philidor_Defense Philidor_Defense_Other_variations
S2WXQ,2b5/7p/6p1/P4p2/3p4/1P6/1kB2PPP/3K4 w - - 1 39,b3b4 b2c3 b4b5 d4d3 c2d3 c3d3,2438,78,82,106,bishopEndgame crushing endgame long,https://lichess.org/EPDlupE1#77,
hQCX2,8/1B6/5pp1/K1n1k2p/P3P3/7P/8/8 w - - 1 50,b7c6 g6g5 c6e8 g5g4 e8h5 g4h3,2485,81,91,1750,crushing endgame long quietMove,https://lichess.org/vsYZoS3n#99,
6gSE1,2r3k1/4b2p/pq2p1p1/8/1p2Q3/6p1/PP1NPrB1/3R1RK1 w - - 0 26,f1f2 b6f2 g1h1 c8c5 e4e6 g8h8,2508,107,90,836,crushing defensiveMove long middlegame quietMove,https://lichess.org/4lETd45M#51,
FZyAY,1r1k4/b2p3p/p4PnQ/4p3/7P/1Nq5/2BR4/1K5R w - - 0 31,b1a2 a7d4 c2d1 b8b3 d1b3 c3a5 a2b1 a5a1,2500,82,77,63,crushing exposedKing middlegame quietMove sacrifice veryLong,https://lichess.org/DeZgRQ2j#61,
voN1A,3r2k1/1b2bpp1/pq2N2p/1p5P/4N3/1P1nPPQ1/PB4P1/2R3K1 b - - 0 27,b6e3 g1h2 e7g5 e4g5 h6g5 e6d8,2410,81,78,91,crushing defensiveMove long middlegame,https://lichess.org/zcwv5h84/black#54,
MOi9O,3r3k/1bq2p1p/p3r3/1p4N1/2pp4/P2Pn1PP/BPPQ1RP1/R6K b - - 0 29,c7g3 g5f7 h8g7 f7d8 e6f6 h1g1,2528,90,80,88,crushing defensiveMove fork long middlegame,https://lichess.org/atBnLasq/black#58,
eDnHZ,3q3k/2rb2b1/4B1Qp/ppB2p2/3ppPn1/P7/1PP3PP/R4RK1 w - - 4 26,c5b6 d8h4 h2h3 h4g3 h3g4 c7c2,2568,90,91,145,advantage long master middlegame sacrifice,https://lichess.org/dKrgHuw6#51,
4PsAi,r1b1k2r/p2nqp2/1pp1p1p1/3pP2p/2P5/2N2B1P/PP1Q1PP1/R3R1K1 b kq - 1 14,c8a6 c4d5 c6d5 c3d5 e6d5 e5e6,2624,100,71,98,advantage long middlegame sacrifice,https://lichess.org/2x7gbqBw/black#28,Modern_Defense Modern_Defense_Other_variations
clKCU,1R6/8/8/2k5/1n6/8/p1p5/2K5 w - - 0 64,b8c8 c5b6 c1b2 b4c6,2649,118,91,1587,crushing defensiveMove endgame master short,https://lichess.org/WOolka33#127,
ECnv5,1k1rr3/ppp2Npp/3bQ3/8/2P2P1q/8/PP4K1/RNB2R2 w - - 1 20,e6f5 e8e2 g2f3 h4h2 f5g4 d6f4 f7d8 f4c1,2508,91,85,94,crushing middlegame veryLong,https://lichess.org/bcfJjxgU#39,
AupcD,8/pp6/3p4/3PpN2/4P1k1/6pp/PP6/2b2B1K w - - 4 42,b2b3 g3g2 f1g2 h3g2 h1g2 c1a3 g2f2 g4f4 f2e2 f4e4,2406,94,89,680,advancedPawn advantage endgame exposedKing fork master quietMove veryLong,https://lichess.org/Ss8iszjd#83,
poLXV,r1b1kb1r/pp4pp/1q1p1B1n/4p3/4P3/1B3Q2/PPP2PPP/RN2K2R b KQkq - 0 12,g7f6 f3f6 b6c6 b1c3 h8g8 b3a4,2591,91,83,71,crushing long middlegame pin quietMove,https://lichess.org/3uOXONrB/black#24,Sicilian_Defense Sicilian_Defense_Modern_Variations
acoE2,2r1k3/1b6/1q2pQ2/n2pP2p/3P3P/bP3N2/2B5/1K4R1 b - - 5 34,e8d7 g1g7 d7c6 f6e6 c6b5 c2d3 a5c4 e6d7 b5b4 d7b7,2677,92,92,1229,advantage deflection interference middlegame veryLong,https://lichess.org/5D7L2K8N/black#68,
mi2Z4,2b2r2/1rp1q3/p3p2k/4Pp1p/3P3P/2P1Q3/P1K2P2/3R2R1 b - - 3 28,h6h7 g1g5 e7e8 e3f3 f8g8 g5h5 h7g7 d1g1 g7f7 h5h7 f7f8 f3f4 b7b2 c2b2,2697,102,92,397,crushing exposedKing middlegame veryLong,https://lichess.org/ft2dDvSX/black#56,
sCnwS,3r1r1k/1pq1bppN/p3p3/1b2P3/2n2Q2/P2B1N2/6PP/3R1R1K b - - 0 22,d8d3 h7g5 e7g5 f3g5 h8g8 f4h4,2701,113,91,1043,crushing long middlegame,https://lichess.org/5QJ0QE0X/black#44,
OWXlQ,3r2k1/pp3p1p/1np2Pp1/2q1P1Q1/7P/6P1/P5B1/5R1K b - - 0 26,b6c4 g5h6 c5f8 h6f4 c4e5 f4e5,2751,87,87,264,advantage endgame long,https://lichess.org/gXG8F04B/black#52,
mCes7,8/pp1np1kp/2r1p1p1/q2pPP2/8/2P5/P1PQ2PP/1K1RR3 w - - 1 20,f5e6 a5a3 b1a1 c6a6,2411,84,45,37,advantage endgame short,https://lichess.org/GR6Ec9cK#39,
vsvGk,r5kr/pp2b2p/1q1pbP2/4p3/3n4/8/PP4PP/R1BQ1R1K b - - 0 16,e7d8 d1h5 e6f7 h5g4 g8f8 g4g7 f8e8 g7h8,2462,88,84,43,crushing fork middlegame veryLong,https://lichess.org/njo4Y9f3/black#32,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
MkBKu,1k5b/p2q1r2/Pp5p/1Pp2NpP/2P1P1r1/1K5R/4QR2/8 w - - 0 38,f5h6 f7f2 e2f2 g4f4,2549,80,71,105,crushing middlegame short,https://lichess.org/LCqcCwUp#75,
fW93o,5rk1/pp3p2/2r3p1/q2N3p/3Q2nP/8/PPP5/2K1RR2 b - - 6 25,g8h7 e1e8 a5d5 d4d5,2459,76,82,77,crushing master middlegame short,https://lichess.org/J424TSy5/black#50,
ihrrw,2k5/1p4pR/4p1p1/1q6/2b2PP1/3p2P1/P2Q4/1K6 w - - 1 31,d2b2 d3d2 h7h1 c4f1 h1h8 c8c7 b2b5 d2d1q,2485,85,94,211,advancedPawn clearance crushing defensiveMove endgame pin promotion quietMove veryLong,https://lichess.org/tbV0SALi#61,
rQz0z,7R/8/7P/p2r2p1/6k1/5R2/r5P1/6K1 w - - 2 54,f3f1 d5d2 g1h1 d2g2 f1g1 g2g1 h1g1 g4g3 h8f8 a2g2,2531,93,91,677,advantage endgame rookEndgame veryLong,https://lichess.org/NfsSH7ZK#107,
PQeT0,2r2rk1/8/p3pq2/1p2p3/P3P1P1/2QP4/1P1R2P1/3R2K1 w - - 1 29,c3b4 c8c7 b4d6 c7h7 g4g5 f6f4,2637,93,41,45,crushing endgame long quietMove,https://lichess.org/Qzx6RqlB#57,
MaEtN,6rk/1p2pp1p/1Qn2p1b/8/2b2q1P/1PN2B2/P1P2P1P/R2R3K w - - 1 26,b6e3 f4h4 e3c5 c6e5,2533,92,89,239,advantage middlegame short,https://lichess.org/NugmO2tL#51,
Pnymw,8/7p/6p1/p1p1k3/1pP5/1P1K2P1/P5P1/8 w - - 0 46,d3e3 h7h5 g3g4 h5h4 e3f3 e5d4 f3f4 d4c3 f4g5 c3b2,2680,84,94,429,advantage endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/myN48DFi#91,
6B8SO,8/4B1P1/5K2/3b4/2kp4/8/1P5P/8 w - - 1 63,h2h4 d4d3 b2b3 c4b5 f6e5 d3d2 e5d5 d2d1q,2561,84,88,131,advancedPawn bishopEndgame crushing defensiveMove endgame promotion veryLong,https://lichess.org/mDZG084Z#125,
mjpBn,8/5n2/8/3P4/2K1k3/8/4N1p1/8 w - - 2 52,c4c3 e4e3 e2g1 f7g5 d5d6 g5e4,2555,85,64,75,crushing endgame knightEndgame long quietMove,https://lichess.org/vnXsc3I5#103,
Fz5TG,8/8/8/p7/Pp3K2/1Pk2P2/8/8 w - - 1 45,f4e5 c3b3 f3f4 b3c4 f4f5 b4b3 f5f6 b3b2 f6f7 b2b1q f7f8q b1e1,2479,92,90,306,advancedPawn crushing endgame pawnEndgame promotion veryLong,https://lichess.org/Ek5iEq8z#89,
SimBa,r3k1nr/5p2/p2qp3/1p1N1R2/3Q4/6P1/PPP3K1/4R3 b kq - 0 21,h8h7 d5f6 e8e7 f5d5 d6c6 f6h7,2540,107,91,1316,clearance crushing fork long middlegame pin,https://lichess.org/3FMGWRpL/black#42,
ko7XR,8/6R1/7r/5K2/6pk/4P3/8/8 b - - 0 46,h6h5 f5f4 h5h8 g7g4 h4h5 g4g5 h5h6 g5g3 h8f8 f4e5 h6h5 e3e4,2457,93,79,28,crushing defensiveMove endgame quietMove rookEndgame veryLong,https://lichess.org/ijjnqbzd/black#92,
rvNpQ,6rk/pp3rp1/2p4p/3pPn1q/5P2/P2Q2BP/1P4RK/6R1 b - - 4 30,g7g5 e5e6 g5g4 g3h4 f5h4 e6f7,2668,96,72,101,advancedPawn advantage long middlegame quietMove,https://lichess.org/4rab85wg/black#60,
hJb1o,5rk1/pp2qp1p/7Q/3pPR2/2r5/P1B5/1P4PP/6K1 b - - 0 27,g8h8 f5h5 f7f5 e5f6,2529,79,74,116,crushing enPassant endgame master quietMove short,https://lichess.org/rG2g9GZK/black#54,
iihKc,8/8/5p1p/1Bb1kPp1/P5P1/5K2/8/8 b - - 43 66,h6h5 g4h5 e5f5 b5d7 f5e5 h5h6,2489,102,90,2453,bishopEndgame crushing endgame long,https://lichess.org/swHwsqJg/black#132,
KppGt,4r1k1/pp3rp1/2q5/4bPP1/3pP2P/1P1Q1K2/P2B4/R6R w - - 1 32,g5g6 f7f5 f3e2 c6g6 a1g1 g6h5,2590,80,94,164,crushing long middlegame pin,https://lichess.org/78xR5wXA#63,
jH76f,3r1r2/1pp1q1k1/1p3n1p/4pQ2/4P2B/P7/BPP3P1/5R1K b - - 0 26,f6e4 h4e7 e4g3 h1h2 g3f1 f5f1 f8f1 e7d8,2427,99,90,938,advantage fork hangingPiece middlegame veryLong,https://lichess.org/IWZHZZoE/black#52,
HbMyx,3R4/8/4p2p/5pk1/4npP1/5K1P/8/8 b - - 9 45,f5g4 f3e4 g4h3 d8g8 g5h4 e4f3,2597,81,45,59,crushing endgame long,https://lichess.org/mzQzLZXJ/black#90,
lFDjB,7k/1Q1R1r2/p5pp/1p2P2q/8/P1P1P3/1P2K3/8 w - - 2 44,e2e1 h5h4 e1d2 h4f2 d2d1 f2f1 d1c2 f1f5 e3e4 f5d7,2476,90,96,205,crushing endgame exposedKing veryLong,https://lichess.org/ZRjBE9wE#87,
OjgpV,5r2/8/1kpp1q2/1n5p/1PQ1Pb2/3P3P/3KN3/1R3NR1 w - - 4 36,e2f4 f6f4 d2d1 f4f2 f1d2 f2g1,2517,80,80,178,crushing long middlegame,https://lichess.org/A02kNCqR#71,
fQWR1,8/4K1p1/7p/1k5P/4R1P1/8/8/5r2 b - - 18 54,b5c6 e4e5 f1g1 e5e6,2720,101,88,107,crushing endgame master quietMove rookEndgame short,https://lichess.org/iwhzyawS/black#108,
FUwSk,2r3k1/6pp/p2q1p2/1p4p1/1PRP4/P3Q2P/5PP1/4R1K1 b - - 0 25,c8c4 e3e8 d6f8 e8d7,2471,91,86,213,crushing endgame short,https://lichess.org/iVTxTu5p/black#50,
WSXgX,2r1q1k1/5p1p/4p1pQ/p3P3/7R/1p5P/5PP1/6K1 b - - 1 33,b3b2 h6h7 g8f8 h7h6 f8e7 h6g5 e7d7 g5d2 d7c6 d2b2,2669,87,95,93,crushing endgame veryLong,https://lichess.org/AfcauXFc/black#66,
kq6rs,8/2r3Rp/2k4P/1p6/8/1K6/1P6/8 b - - 4 57,c6d6 g7c7 d6c7 b3c3,2623,109,77,275,crushing defensiveMove endgame rookEndgame short,https://lichess.org/hwCkh37u/black#114,
S53f1,5rk1/ppp3bp/3p2p1/1N1P2q1/1P2Pp2/3Q3P/P1P3P1/5RK1 w - - 1 20,b5c7 f4f3 f1f2 g7e5 c7e6 g5g3 f2f3 f8f3 d3f3 g3e1 f3f1 e5h2 g1h2 e1f1,2750,91,93,1770,clearance crushing deflection endgame kingsideAttack pin quietMove veryLong,https://lichess.org/ZcrMQvcB#39,
Luatb,8/7p/2k5/p3ppp1/P1K5/1P3PP1/7P/8 b - - 0 29,e5e4 f3e4 f5e4 b3b4 e4e3 b4b5,2556,110,91,881,crushing endgame long pawnEndgame,https://lichess.org/S6JSiGWs/black#58,
dGEOW,5rk1/q4rpp/b1pQp3/p2p4/N1p5/2P3R1/PP2RPPP/6K1 w - - 1 26,d6e6 a6b5 a4b6 a7b6,2539,103,89,1241,advantage middlegame short trappedPiece,https://lichess.org/Akqwx1Lr#51,
aWNgI,r2qr1k1/1pp2n1p/3p2p1/p7/7b/3B3Q/PPPB2PP/R4R1K b - - 1 25,d6d5 f1f7 g8f7 g2g3,2683,118,91,1087,crushing master middlegame sacrifice short,https://lichess.org/CoZw6uiW/black#50,
